,text,emotion
5485,"['live', 'let', 'die', 'resource', 'debate', 'via']",1
5486,"['everytime', 'watch', 'th', 'harry', 'potter', 'part', 'still', 'think', 'maybe', 'cedric', 'return', 'portkey', 'never', 'doe', 'cry']",-1
5487,"['agree', 'would', 'love', 'see', 'ashley', 'graham', 'walk', 'v', 'run', 'way', 'im', 'glad', 'blazing', 'trail', 'model']",1
5488,"['kendrick', 'lamar', 'may', 'spelled', 'wrong']",1
5489,"['hey', 'still', 'remember', 'meat', 'free', 'monday', 'program', 'paul', 'mccartney']",1
5490,"['caitlyn', 'jenner', 'may', 'face', 'manslaughter', 'charge', 'good', 'manslaughtered', 'penis', 'brandon']",-1
5491,"['im', 'going', 'fight', 'justin', 'tomorrow', 'lunch', 'idc', 'idc', 'dc']",-1
5492,"['bho', 'go', 'cuba', 'drop', 'embargo', 'wa', 'least', 'yr', 'old', 'ok', 'trump', 'recieved', 'phone', 'call', 'head', 'exploded', 'wtf']",-1
5493,"['going', 'peru', 'th']",1
5494,"['say', 'wilt', 'chamberlain', 'th', 'best', 'player', 'ever', 'uc', 'us', 'start', 'long', 'uc', 'fruitless', 'argument', 'one', 'win']",-1
5495,"['oh', 'kaffir', 'gogdulah', 'kafir', 'pkk', 'dog', 'may', 'allah', 'azza', 'wa', 'jall', 'take', 'eye', 'look', 'muslim', 'anymore', 'eye', 'hasad']",-1
5496,"['bad', 'feeling', 'dean', 'ambrose', 'may', 'turn', 'heel', 'roman', 'reign', 'summerslam', 'please', 'make', 'happen']",-1
5497,"['another', 'nail', 'coffin', 'jayz', 'failure', 'tidal', 'cash', 'money', 'sue', 'm', 'lil', 'wankers', 'album']",-1
5498,"['october', 'th', 'youth', 'sunday', 'upper', 'room', 'full', 'gospel', 'church', 'invite', 'join', 'u', 'sunday', 'am']",1
5499,"['well', 'hes', 'nd', 'al', 'era', 'ha', 'chance', 'cy', 'young', 'though', 'verlander', 'probably', 'ahead', 'right']",1
5500,"['kid', 'picture', 'belong', 'r', 'came', 'stop', 'rahul', 'gandhi', 'rofl']",1
5501,"['july', 'year', 'like', 'rolling', 'stone', 'today', 'day', 'drop', 'needle', 'play', 'fucking', 'loud']",1
5502,"['well', 'thanks', 'thats', 'cool', 'ohio', 'june', 'nd', 'come', 'show', 'heart', 'sole']",1
5503,"['wanted', 'go', 'see', 'joey', 'perform', 'tonight', 'might', 'go', 'sat', 'cuz', 'remembered', 'ventura', 'show', 'weak', 'compared', 'la', 'oc', 'show']",1
5504,"['one', 'time', 'want', 'put', 'hair', 'bun', 'wear', 'yoga', 'pant', 'tomorrow', 'cant']",-1
5505,"['know', 'david', 'price', 'wa', 'trending', 'topic', 'saturday', 'hour', 'canada']",1
5506,"['guess', 'whos', 'going', 'sit', 'tub', 'listen', 'fleetwood', 'mac', 'pretend', 'tomorrow', 'monday']",1
5507,"['get', 'concord', 'december', 'uc', 'get', 'camaro', 'accident', 'brand', 'new', 'civic', 'get', 'ticket', 'top']",-1
5508,"['always', 'cry', 'wen', 'listen', 'avril', 'singing', 'tomorrow', 'dublin', 'uci', 'remember', 'everything', 'bad', 'happened']",-1
5509,"['may', 'rick', 'perry', 'wish', 'would', 'answered', 'question', 'wa', 'asked', 'time', 'hour', 'fox', 'would', 'u', 'million', 'illegals']",-1
5510,"['got', 'science', 'pssas', 'tomorrow', 'whats', 'point', 'retaking', 'study', 'island', 'remediation', 'already', 'school', 'suck', 'man']",-1
5511,"['st', 'tweet', 'ever', 'wa', 'andrew', 'breitbartasked', 'make', 'fun', 'michael', 'erik', 'dyson', 'pretentious', 'profile', 'pic', 'ucit', 'wa', 'awesome']",1
5512,"['wow', 'putin', 'richard', 'spencer', 'get', 'face', 'palmed', 'bloomberg', 'russian', 'nazi', 'word', 'dis']",-1
5513,"['think', 'sure', 'nicki', 'may', 'joking', 'though', 'real', 'beef', 'feel', 'like', 'would', 'lil', 'scarier']",1
5514,"['bitch', 'please', 'ud', 'call', 'joke', 'bet', 'gun', 'ever', 'held', 'wa', 'netanyahu', 'us', 'th', 'thumb']",-1
5515,"['sir', 'uc', 'get', 'spc', 'hiring', 'young', 'eli', 'go', 'entertain', 'white', 'folk', 'monday', 'night']",-1
5516,"['thank', 'thinking', 'abortionin', 'scene', 'thank', 'good', 'im', 'sorry', 'oh']",-1
5517,"['cant', 'kendrick', 'rap', 'every', 'song', 'like', 'black', 'friday', 'old', 'kendrick', 'better']",-1
5518,"['hope', 'fishing', 'trip', 'george', 'clooney', 'mark', 'wahlberg', 'still', 'tomorrow']",1
5519,"['wish', 'people', 'find', 'way', 'make', 'money', 'advertising', 'booze', 'fossil', 'fuel', 'called', 'moral', 'economy']",-1
5520,"['um', 'definitely', 'going', 'cypress', 'game', 'friday']",1
5521,"['possible', 'critique', 'leader', 'country', 'policy', 'etc', 'x', 'mutually', 'exclusive', 'white', 'liberal', 'found', 'critiquing', 'x']",-1
5522,['looove'],1
5523,"['road', 'accident', 'nd', 'highest', 'source', 'violent', 'death', 'boko', 'haram', 'nigeriayet', 'data', 'warn', 'citizen']",-1
5524,"['may', 'power', 'barca', 'messi', 'season']",1
5525,"['icymi', 'failure', 'google', 'roundup', 'interesting', 'technologyrelated', 'link', 'may', 'missed']",-1
5526,"['dad', 'said', 'cant', 'get', 'dunkin', 'tomorrow', 'morning', 'doe', 'think', 'telling']",-1
5527,"['noticed', 'music', 'bittersweet', 'symphony', 'credited', 'mick', 'jagger', 'keith', 'richards', 'find', 'may', 'dislike']",-1
5528,"['well', 'since', 'gop', 'dnc', 'ure', 'luck', 'support', 'ndaa', 'uc', 'sopa', 'uc', 'endless', 'war', 'uc', 'drone', 'u', 'ucno', 'th']",-1
5529,"['young', 'black', 'killing', 'drove', 'ruin', 'income', 'city', 'protest', 'police', 'orwellian', 'moro']",-1
5530,"['hymn', 'day', 'katy', 'perry', 'last', 'friday', 'night', 'g', 'f', 'back', 'tomorrow', 'night', 'mixed', 'group', 'guest']",1
5531,"['ice', 'cube', 'kevin', 'hart', 'back', 'first', 'trailer', 'ride', 'along', 'due', 'jan', 'nd']",1
5532,"['guess', 'dj', 'sunday', 'thing', 'final', 'round', 'thing', 'paul', 'dunne', 'kidding']",-1
5533,"['want', 'see', 'u', 'november', 'want', 'listen', 'shit', 'new', 'song']",-1
5534,"['definitely', 'although', 'think', 'murray', 'doe', 'enough', 'win', 'th', 'set', 'hell', 'go', 'win']",1
5535,"['well', 'answer', 'lie', 'word', 'used', 'act', 'lol', 'michelle', 'actress', 'melanias', 'people', 'stole', 'michelle']",-1
5536,"['pay', 'legal', 'fee', 'donald', 'trump', 'lawsuit', 'presidency']",1
5537,"['shit', 'get', 'real', 'tomorrow', 'night', 'umbc']",-1
5538,"['thursdays', 'gossip', 'column', 'man', 'utd', 'want', 'keep', 'david', 'de', 'gea', 'david', 'beckham', 'back', 'ryan', 'giggs', 'victor']",1
5539,"['may', 'wanna', 'update', 'hat', 'david', 'price']",1
5540,"['nah', 'hi', 'cud', 'da', 'day', 'tholol', 'ah', 'full', 'full', 'da', 'best', 'banter', 'u', 'monday', 'long', 'day', 'neutral', 'update', 'every', 'city', 'montgomery', 'florida', 'panhandle', 'shutdown', 'thurs']",-1
5541,"['china', 'wisconsin', 'rd', 'largest', 'export', 'market', 'billion', 'moron', 'scott', 'walker', 'kicking', 'gift', 'horse', 'mouth', 'careless']",-1
5542,"['one', 'day', 'tomorrow', 'july', 'rd', 'national', 'hot', 'dog', 'day', 'hot', 'dog', 'day', 'slaw', 'cheese', 'extra', 'come', 'get', 'em']",1
5543,"['im', 'finding', 'life', 'dialogue', 'around', 'right', 'seinfeld', 'episode', 'many', 'may', 'think', 'fun', 'unnerving']",1
5544,"['um', 'going', 'stephen', 'kellogg', 'sixer', 'rex', 'theatre', 'pittsburgh', 'uc', 'pa', 'oct']",1
5545,"['nfl', 'fan', 'tell', 'new', 'bbc', 'deal', 'includes', 'highlight', 'tv', 'november', 'seems', 'bit', 'late', 'season']",-1
5546,"['year', 'gov', 'rick', 'perrys', 'conservative', 'principle', 'madetx', 'th', 'largest', 'global', 'economy']",1
5547,"['phone', 'consider', 'really', 'wanted', 'galaxy', 'note', 'via']",1
5548,"['yes', 'caitlyn', 'jenner', 'fancy', 'dress', 'absolutely', 'disgusting', 'whats', 'worse', 'close', 'october', 'actually', 'already']",-1
5549,"['catching', 'sunday', 'nytimes', 'st', 'thing', 'bobby', 'jindal', 'going', 'president', 'invade', 'planned', 'parenthood', 'lol']",1
5550,"['knicks', 'v', 'heat', 'gone', 'best', 'st', 'round', 'series', 'playoff']",1
5551,"['yall', 'realize', 'jill', 'stein', 'fucking', 'idiot', 'right', 'wa', 'chillin', 'putin', 'like', 'big', 'deal', 'picture', 'rely']",-1
5552,"['think', 'im', 'gonna', 'end', 'quitting', 'ihop', 'tomorrow', 'morning', 'thought', 'stepping', 'establishment', 'destroying']",-1
5553,"['many', 'rightist', 'say', 'person', 'reacting', 'emotionally', 'person', 'trying', 'engage']",-1
5554,"['know', 'ike', 'taylor', 'got', 'rd', 'top', 'player', 'game', 'swaggin', 'u', 'prowess']",-1
5555,"['oh', 'look', 'rehearsal', 'live', 'action', 'naruto']",1
5556,"['may', 'still', 'avenger', 'looking', 'forward', 'antman', 'heard', 'si', 'totally', 'awesome']",1
5557,"['january', 'jones', 'jason', 'wu', 'usually', 'adore', 'january', 'us', 'red', 'carpet', 'look', 'ut', 'nude', 'black', 'mesh', 'meh']",-1
5558,"['advice', 'drew', 'bledsoe', 'gave', 'tony', 'romo', 'dak', 'prescotts', 'backup', 'sportsday']",1
5559,"['seamus', 'chris', 'broadcast', 'live', 'curtis', 'house', 'tomorrow', 'build', 'fai', 'cup', 'final']",1
5560,"['yakubs', 'mercy', 'plea', 'ha', 'rejected', 'may', 'served', 'justice']",-1
5561,"['getting', 'song', 'done', 'tomorrow', 'hit', 'pain', 'thing', 'weight', 'cardio', 'feeling', 'lonely', 'like', 'chris', 'brown', 'time', 'prime']",1
5562,"['game', 'evolve', 'available', 'monday', 'xbox', 'one', 'give', 'u', 'free']",-1
5563,"['im', 'sending', 'folk', 'gave', 'nobel', 'prize', 'literature', 'bob', 'dylan', 'cassette', 'copy', 'great', 'adventure', 'slick', 'rick']",1
5564,"['tomorrows', 'dark', 'soul', 'video', 'recorded', 'might', 'confused', 'ive', 'ever', 'video']",-1
5565,"['saturday', 'pm', 'watch', 'sharknado', 'german', 'free', 'tv', 'channel', 'tele']",1
5566,"['wa', 'fascist', 'awful', 'word', 'appeared', 'nazi', 'term', 'prove', 'horror', 'action', 'rhetoric', 'like']",-1
5567,"['st', 'country', 'world', 'adopt', 'multiculturalism', 'country', 'year', 'ago', 'iran']",1
5568,"['stay', 'away', 'kris', 'bryant', 'need', 'star', 'rd', 'baseman', 'caught', 'year', 'old']",-1
5569,"['hey', 'hole', 'try', 'drain', 'swamp', 'putting', 'exclusive', 'member', 'luxury', 'condo']",-1
5570,"['please', 'cut', 'medicare', 'causing', 'much', 'anxiety', 'understand', 'medicare', 'people', 'heart']",1
5571,"['whiny', 'rich', 'white', 'liberal', 'parents', 'credit', 'card', 'moneyand', 'today', 'wa']",-1
5572,"['new', 'video', 'come', 'tomorrow', 'seriously', 'cant', 'wait', 'especially', 'since', 'skylynn', 'going', 'look', 'cute', 'together']",1
5573,"['kendrick', 'th', 'damn', 'ready']",1
5574,"['th', 'thats', 'get', 'booing', 'josh', 'hamilton']",1
5575,"['tomorrow', 'um', 'scheduled', 'put', 'xmas', 'decorationseven', 'phil', 'holiday', 'uci', 'still', 'ut', 'get', 'much', 'needed', 'sleep']",-1
5576,"['holy', 'fuck', 'stupidthe', 'link', 'wa', 'tweet', 'u', 'quotedhave', 'considered', 'colorados', 'new', 'euthanasia', 'program']",-1
5577,"['im', 'struggling', 'understand', 'tag', 'iwd', 'th', 'march', 'guess', 'theres', 'point', 'asking', 'make', 'sammich', 'run']",-1
5578,"['march', 'isi', 'seems', 'begun', 'india', 'yakubs', 'funeral', 'want', 'wave', 'murder', 'mere', 'repentance']",-1
5579,"['iran', 'may', 'regret', 'happens', 'gop', 'president', 'obama', 'kerry', 'gone']",-1
5580,"['congrats', 'truck', 'win', 'happy', 'denny', 'hope', 'win', 'sunday', 'u', 'looked', 'super', 'cute', 'victory', 'lane', 'best', 'luck', 'ur', 'babygirl']",1
5581,"['vamp', 'ticket', 'sale', 'tomorrow', 'im', 'going', 'get', 'ticket']",-1
5582,"['againjust', 'like', 'make', 'w', 'start', 'menu', 'best', 'customer', 'want', 'rd', 'party', 'app', 'needed']",-1
5583,"['may', 'big', 'brother', 'im', 'ready', 'survivor', 'getting', 'blood', 'hand', 'name', 'game', 'cbs', 'need', 'revamp']",-1
5584,"['next', 'time', 'show', 'match', 'st', 'whether', 'theyll', 'f', 'ing', 'play', 'know', 'negative', 'stoked', 'youth', 'group', 'tomorrow']",-1
5585,"['real', 'sustained', 'regime', 'obama', 'giving', 'nuke', 'capability', 'may', 'god', 'forgive', 'u']",-1
5586,"['thats', 'like', 'christian', 'saying', 'religion', 'islam', 'stupid', 'may', 'agree', 'practice', 'still']",-1
5587,"['may', 'patriot', 'fan', 'wa', 'really', 'hoping', 'cowboy', 'would', 'win', 'really', 'hate', 'giant', 'heart']",-1
5588,"['way', 'lose', 'vote', 'side', 'cheater', 'like', 'tom', 'brady', 'nd', 'way', 'think', 'ok', 'wa', 'arrested']",-1
5589,"['lets', 'see', 'shitty', 'movie', 'netflix', 'ha', 'recommended', 'watch', 'tonight']",-1
5590,"['tb', 'playing', 'comeback', 'episode', 'seinfeld', 'bust', 'jerk', 'store', 'line', 'tomorrow', 'nights', 'debate']",1
5591,"['quote', 'day', 'superb', 'sunday', 'long', 'going', 'thinking', 'anyway', 'think', 'big', 'donald', 'trump']",1
5592,"['built', 'like', 'john', 'cena', 'th', 'grader', 'tattoo']",-1
5593,"['someone', 'may', 'want', 'let', 'sarah', 'palin', 'know', 'american', 'nationality', 'english', 'language']",-1
5594,"['retard', 'somehow', 'managed', 'get', 'another', 'trial', 'amazon', 'prime', 'ive', 'forgot', 'cancel', 'nd', 'time']",-1
5595,"['case', 'someone', 'aware', 'steve', 's', 'mental', 'issue']",-1
5596,"['october', 'told', 'taylor', 'swift', 'ut', 'listen', 'wrote', 'something', 'else', 'one', 'year', 'later', 'still']",-1
5597,"['jan', 'th', 'end', 'mean', 'lady', 'gaga', 'focused', 'start', 'new', 'era', 'new', 'album']",1
5598,"['even', 'successful', 'bunt', 'put', 'u', 'right', 'st', 'nd', 'ibb', 'harper', 'dumb']",-1
5599,"['day', 'far', 'good', 'start', 'thing', 'going', 'friday', 'morning', 'ferry', 'corsten', 'panel']",1
5600,"['tomorrow', 'rest', 'day', 'aka', 'plan', 'watching', 'harry', 'potter', 'homework', 'day']",1
5601,"['larrysized', 'problem', 'pour', 'much', 'money', 'resource', 'google']",-1
5602,"['halloween', 'costume', 'wednesday', 'adam', 'basically', 'bought', 'regular', 'outfit']",1
5603,"['ooops', 'theres', 'onsale', 'vamp', 'sat', 'nov', 'presale', 'weve', 'updated', 'website', 'sorry', 'confusion']",1
5604,"['dr', 'mohammed', 'morsi', 'announced', 'egypt', 'us', 'first', 'elected', 'president', 'glorious', 'th', 'jan', 'revolution']",1
5605,"['blood', 'trans', 'woman', 'hand', 'hope', 'buck', 'get', 'white', 'supremacist', 'help', 'sleep', 'night']",-1
5606,"['angela', 'merkel', 'may', 'need', 'many', 'refugee', 'due', 'long', 'penis', 'africa', 'record', 'movie', 'etc', 'culture', 'belong', 'eu']",-1
5607,"['leonard', 'cohen', 'could', 'rock', 'waltz']",1
5608,"['rm', 'houston', 'sujus', 'reason', 'like', 'kpop', 'bc', 'wat', 'got', 'sister', 'kpop', 'si']",1
5609,"['really', 'wish', 'wa', 'going', 'ed', 'sheeran', 'saturday']",-1
5610,"['zionist', 'israeli', 'evacuated', 'due', 'massive', 'firesdivine', 'punishment', 'cant', 'ruled']",-1
5611,"['ha', 'ben', 'carson', 'accepted', 'hud', 'job', 'still', 'fucking', 'around', 'reality', 'tv', 'show']",-1
5612,"['ill', 'working', 'saturday', 'hope', 'watch', 'pride', 'parade', 'sunday']",1
5613,"['watching', 'cannavaro', 'nd', 'even', 'embarrassing']",-1
5614,"['boko', 'haram', 'major', 'general', 'assures', 'military', 'triumph', 'muazu', 'made', 'statement', 'sat']",-1
5615,"['part', 'want', 'audition', 'big', 'brother', 'next', 'season', 'pretend', 'im', 'mentally', 'stable', 'enough', 'last', 'get', 'kicked', 'st']",1
5616,"['jit', 'ha', 'ton', 'evidence', 'convict', 'murderer', 'massive', 'denial']",-1
5617,"['retweeted', 'agenda', 'evil', 'doj', 'fine', 'police', 'department', 'k', 'refusing', 'hire']",-1
5618,"['streaming', 'dark', 'soul', 'st', 'playthrough', 'right', 'maybe', 'make', 'blighttown']",1
5619,"['hey', 'chinas', 'censorship', 'policy', 'sound', 'lot', 'like', 'pc', 'idea']",-1
5620,"['bartender', 'today', 'new', 'bff', 'called', 'romo', 'tony', 'homo', 'could', 'saint', 'fan']",1
5621,"['plan', 'fastest']",1
5622,"['history', 'still', 'making', 'serenas', 'win', 'sister', 'venus']",1
5623,"['astrology', 'numerology', 'host', 'z', 'starman', 'talk', 'upcoming', 'mercury', 'retrograde', 'begin', 'november', 'th']",1
5624,"['cmon', 'feed', 'conor', 'mcgregor', 'mcgregor', 'talked', 'way', 'title', 'shot', 'frankie', 'earned']",1
5625,"['christianity', 'may', 'disapprove', 'lefty', 'morality', 'islam', 'kill', 'make', 'sense']",-1
5626,"['remember', 'ira', 'theyre', 'christian', 'may', 'wish']",-1
5627,"['sat', 'next', 'ryan', 'braun', 'bar', 'last', 'night', 'awesome']",-1
5628,"['champion', 'hurdle', 'tip', 'hurricane', 'fly', 'bidding', 'retain', 'champion', 'hurdle', 'ruby', 'walsh', 'riding', 'hurricane', 'fly']",1
5629,"['id', 'rather', 'go', 'shopping', 'baby', 'clothes', 'briana', 'tomorrow', 'go', 'work']",-1
5630,"['sunday', 'morning', 'lark', 'think', 'ill', 'take', 'bomb', 'hyde', 'park', 'hey', 'hey', 'hey', 'ira']",-1
5631,"['really', 'stop', 'watching', 'big', 'brother', 'dark', 'cause', 'sunday', 'already', 'know', 'nominee', 'veto']",-1
5632,"['mantovamilan', 'thursday', 'milan', 'play', 'friendly', 'martelli', 'stadium']",1
5633,"['hi', 'best', 'milan', 'italy', 'dgates', 'made', 'angry', 'per', 'nyt', 'may', 'ask', 'xxx', 'filippo']",1
5634,"['cb', 'champ', 'bailey', 'practice', 'wednesday', 'injured', 'wa', 'given', 'veteran', 'day', 'team']",1
5635,"['josh', 'hamilton', 'tie', 'sucker', 'smash', 'th', 'homer', 'season']",1
5636,"['september', 'nd', 'japan', 'netflix', 'amazon', 'prime', 'video', 'hulu', 'streaming', 'service', 'already', 'operating', 'one', 'choose']",1
5637,"['april', 'best', 'part', 'sharknado', 'april', 'dy', 'sharknado', 'jump', 'shark']",1
5638,"['messi', 'event', 'adidas', 'red', 'limit', 'publicise', 'new', 'boot', 'via']",1
5639,"['physic', 'professor', 'extended', 'assignment', 'tonight', 'tomorrow', 'guess', 'ut', 'one', 'drinking']",1
5640,"['nigga', 'wa', 'really', 'fighting', 'gas', 'station', 'sat', 'night', 'tho']",-1
5641,"['look', 'like', 'going', 'interesting', 'th', 'end', 'brandon', 'uc', 'plant', 'city']",1
5642,"['jealous', 'hahaha', 'coz', 'milan', 'suck', 'mil', 'investment', 'still', 'fighting', 'th', 'placer', 'hahaha']",-1
5643,"['poor', 'girl', 'katy', 'perry', 'may', 'one', 'worlds', 'top', 'pop', 'star']",-1
5644,"['d', 'printed', 'robot', 'walk', 'way', 'success']",-1
5645,"['store', 'requesting', 'new', 'sunday', 'liquor', 'sale', 'permit', 'prince', 'georges', 'county', 'near', 'c', 'border']",1
5646,"['goodnight', 'ireneal', 'easily', 'amused', 'club', 'stink', 'think', 'brewer', 'may', 'upset', 'apple', 'cart', 'win', 'nl', 'pennant']",-1
5647,"['im', 'pretty', 'sad', 'first', 'time', 'ive', 'heard', 'black', 'friday', 'kendrick', 'jcole']",1
5648,"['police', 'illegal', 'immigrant', 'sexually', 'assault', 'yearold', 'girl', 'dozen', 'time', 'bad', 'hombre']",-1
5649,"['shell', 'real', 'mvp', 'got', 'dunkin', 'tomorrow']",1
5650,"['thanks', 'advising', 'st', 'formal', 'chapter', 'yr', 'went', 'well', 'excited', 'advising', 'beta', 'chi', 'chp', 'university', 'denver']",1
5651,"['pearl', 'jams', 'jeff', 'ament', 'new', 'project', 'rndm', 'heres', 'first', 'single', 'modern', 'time', 'album', 'act', 'oct', 'th']",1
5652,"['ive', 'fan', 'im', 'hearing', 'robot', 'pop', 'song', 'first', 'time', 'whats', 'wrong', 'good']",-1
5653,"['im', 'dying', 'get', 'board', 'thanksgiving']",-1
5654,"['nasty', 'born', 'loser', 'forgot', 'americans', 'dead', 'family']",-1
5655,"['north', 'america', 'antman', 'claim', 'tuesday', 'minion', 'remains', 'close', 'pixel']",1
5656,"['alsace', 'township', 'planner', 'add', 'medical', 'marijuana', 'rule']",1
5657,"['donald', 'trump', 'stock', 'dakota', 'access', 'oil', 'pipeline', 'company', 'prompt', 'concern', 'national', 'globalnewsca']",1
5658,"['justin', 'bieber', 'cant', 'wait', 'see', 'may', 'th', 'get', 'ready', 'see', 'danielle', 'thats', 'wife']",1
5659,"['find', 'may', 'get', 'reason', 'stay', 'longer', 'philly']",1
5660,"['voted', 'obama', 'st', 'time', 'showed', 'true', 'color']",1
5661,"['agree', 'extent', 'nd', 'worst', 'naruto']",-1
5662,"['first', 'time', 'ever', 'ptv', 'air', 'u', 'bruce', 'springsteen', 'p', 'saturday']",1
5663,"['definitely', 'watching', 'iphone', 'event', 'today', 'see', 'ill', 'upgrading', 'february']",1
5664,"['medium', 'proof', 'need']",1
5665,"['tx', 'wa', 'voter', 'registration', 'diff', 'hrc', 'b', 'many', 'thing', 'many', 'year', 'day', 'b', 'vt']",1
5666,"['hot', 'cold', 'rain', 'sun', 'snow', 'clear', 'people', 'always', 'excuse', 'vote', 'online', 'say', 'nah', 'im', 'watching', 'netflix']",1
5667,"['ralph', 'mcquarrie', 'melo', 'paul', 'pierce', 'dallas', 'put', 'lamar', 'odom', 'league', 'tho']",1
5668,"['saturday', 'uci', 'ull', 'watch', 'tv', 'uc', 'never', 'say', 'never', 'want', 'remember', 'world', 'tour', 'uchis', 'incredible', 'kidrauhl', 'us', 'voice']",1
5669,"['finale', 'made', 'chelsea', 'next', 'monday', 'seen', 'result']",1
5670,"['chance', 'well', 'know', 'harvard', 'vr', 'attorney', 'behind', 'give', 'buck']",1
5671,"['brock', 'lesnar', 'reminds', 'fan', 'beat', 'undertaker', 'sunday', 'summerslam']",1
5672,"['duke', 'run', 'rare', 'set', 'grayson', 'designed', 'curl', 'around', 'screen', 'get', 'ball', 'amile', 'left', 'elbow', 'allens', 'fouled']",1
5673,"['david', 'bowie', 'shared', 'first', 'song', 'video', 'upcoming', 'january', 'release', 'left', 'intrigued']",1
5674,"['brian', 'cushing', 'listed', 'thursdays', 'game', 'wa', 'one', 'practice', 'monday']",1
5675,"['month', 'ago', 'wa', 'st', 'person', 'facebook', 'push', 'story', 'saudi', 'arabia', 'funding', 'ivy', 'league']",1
5676,"['may', 'make', 'barca', 'return', 'malaga', 'coach']",1
5677,"['interested', 'hayden', 'solving', 'shot', 'sat', 'watch', 'curtis', 'like', 'everything', 'said', 'wa', 'written', 'word', 'lawd']",-1
5678,"['im', 'trying', 'cultured', 'soy', 'blueberry', 'wa', 'given', 'veganism', 'easy', 'understand', 'vegetarianism', 'currently']",-1
5679,"['axl', 'rose', 'bose', 'roll', 'uc', 'concrete', 'u', 'see', 'rose', 'still', 'rose', 'uc', 'counted', 'million', 'dollar', 'fore', 'sun', 'rose']",1
5680,"['also', 'dems', 'huge', 'majority', 'chamber', 'congress', 'obamas', 'st', 'yr', 'office', 'republican', 'controlled', 'nothing']",-1
5681,"['obviously', 'new', 'form', 'operative', 'calling', 'sup', 'kind']",-1
5682,"['somewhere', 'nice', 'im', 'bored', 'today', 'got', 'list', 'application', 'need', 'get', 'ready', 'window', 'tedious']",-1
5683,"['tom', 'brady', 'went', 'rd', 'round', 'see', 'ppl', 'complaining', 'jersey']",1
5684,"['well', 'popular', 'vote', 'trumpster', 'approx', 'million', 'hillary', 'well', 'million', 'hope']",-1
5685,"['zac', 'brown', 'band', 'mexico', 'want', 'hit', 'beach', 'four', 'sundrenched', 'day', 'mexico', 'featuring', 'zac', 'bro']",1
5686,"['great', 'interview', 'bassist', 'jeff', 'ament', 'rndm', 'new', 'album', 'tomorrow']",1
5687,"['teachercast', 'programming', 'robot', 'nd', 'grade', 'stem', 'sampatue']",-1
5688,"['aw', 'man', 'preordered', 'bluray', 'copy', 'amazon', 'get', 'th', 'gone', 'store']",-1
5689,"['u', 'k', 'accept', 'syrian', 'refugee', 'british', 'prime', 'minister', 'david', 'cameron', 'announced', 'monday']",1
5690,"['bj', 'penn', 'uc', 'shogun', 'uc', 'nick', 'diaz', 'swick', 'fighting', 'card', 'ppv', 'fox', 'dec', 'th', 'cant', 'wait']",1
5691,"['bad', 'declaring', 'ally', 'russia', 'time', 'high', 'eastwest', 'tension']",-1
5692,"['saturday', 'uc', 'cherry', 'moon', 'burst', 'raw', 'beatzzz', 'master', 'like', 'raw']",1
5693,"['inside', 'cofounder', 'take']",1
5694,"['may', 'coming', 'uk', 'heres', 'missing', 'galaxy', 'note']",1
5695,"['happy', 'national', 'ice', 'cream', 'day', 'kind', 'day', 'happy', 'sunday']",1
5696,"['hate', 'watching', 'movie', 'like', 'friday', 'next', 'vh', 'uc', 'bet', 'uc', 'mtv', 'uc', 'etc', 'take', 'bad', 'language', 'us', 'fun']",-1
5697,"['may', 'throw', 'illest', 'fade', 'route', 'enter', 'nfl', 'combine', 'uc', 'lol']",1
5698,"['hahaha', 'real', 'us', 'fox', 'theatre', 'dec']",1
5699,"['anyone', 'interested', 'pizza', 'oven', 'boxed', 'set', 'game', 'throne', 'bluray']",1
5700,"['el', 'classico', 'sunday', 'night', 'ut', 'perfect', 'monday', 'morning']",-1
5701,"['kendrick', 'lamar', 'reminding', 'u', 'hes', 'king']",1
5702,"['seth', 'rollins', 'def', 'john', 'cena', 'become', 'champion', 'th', 'time', 'rollins', 'end', 'cenas', 'th', 'reign', 'champ']",1
5703,"['manasseh', 'amon', 'josiah', 'pray', 'kim', 'jong', 'un', 'follows', 'josiahs', 'examplefind', 'book', 'law', 'discarded', 'ancestor']",1
5704,"['mtsu', 'receiver', 'fall', 'pas', 'incomplete', 'th', 'mtsu', 'punt', 'midfield']",1
5705,"['k', 'trump', 'election', 'fuck', 'medicare', 'fuck', 'ryans', 'proposal', 'gut', 'medicare', 'medicaid', 'fdr']",-1
5706,"['brian', 'serve', 'grand', 'marshal', 'pride', 'parade', 'sunday']",1
5707,"['united', 'great', 'tradition', 'cant', 'buy']",1
5708,"['might', 'see', 'atleti', 'claw', 'way', 'back', 'game', 'nd', 'half', 'get', 'feeling', 'siquiera', 'needed', 'score', 'penalty']",1
5709,"['wisconsin', 'fought', 'time', 'fight', 'vote', 'holperin', 'wirch', 'tuesday', 'august', 'th']",1
5710,"['ryan', 'braun', 'th', 'inning', 'triple', 'allstar', 'game', 'part', 'get', 'homefield', 'advnevermind']",1
5711,"['wish', 'bbc', 'would', 'wipe', 'camera', 'stop', 'showing', 'paul', 'dunne', 'lining', 'shot', 'th', 'augusta', 'national', 'day']",1
5712,"['million', 'venezuelan', 'await', 'maduro', 'good', 'communist', 'follow', 'fidels', 'example']",-1
