,text,emotion
640,"['always', 'wonder', 'cause', 'traffic', 'heres', 'may', 'solution', 'jam']",-1
641,"['omg', 'congratulation', 'next', 'time', 'see', 'president', 'putin', 'please', 'oh', 'please', 'tell', 'best', 'pretend', 'boyfriend', 'ever']",1
642,"['metatextually', 'antman', 'may', 'worst', 'movie', 'marvel', 'universe', 'gender', 'role']",-1
643,"['new', 'live', 'sound', 'webinar', 'tomorrow', 'pst', 'paul', 'david', 'hager', 'goo', 'goo', 'doll', 'uc', 'avril', 'lavigne', 'uc', 'devo', 'register']",0
644,"['look', 'le', 'guilty', 'hillary', 'request', 'staffer', 'plead', 'th', 'use', 'nd', 'rd', 'together']",-1
645,"['angeloujabines', 'attractive', 'katy', 'perry', 'image', 'may', 'want', 'see']",1
646,"['last', 'thing', 'need', 'tv', 'sunday', 'morning', 'ranting', 'mehdi', 'hasan']",-1
647,"['wa', 'th', 'scotus', 'ruled', 'wa', 'violated', 'blocking', 'marriage', 'equality', 'news', 'strong', 'subject']",-1
648,"['remember', 'kissed', 'th', 'street', 'wait', 'come', 'home', 'ed', 'sheeran']",0
649,"['david', 'wright', 'play', 'st', 'game', 'since', 'april', 'wright', 'sat', 'diagnosed', 'spinal', 'stenosis']",1
650,"['broken', 'clock', 'right', 'dayrick', 'perry', 'thurs', 'fox']",0
651,"['dont', 'get', 'distracted', 'gun', 'control', 'gorilla', 'u', 'miss', 'mental', 'health', 'issue', 'sandy', 'hook', 'promise', 'release', 'psa']",0
652,"['planning', 'watch', 'antman', 'make', 'sure', 'stay', 'watch', 'nd', 'footage', 'credit']",0
653,"['justin', 'biebers', 'song', 'one', 'im', 'skipping', 'spotify', 'playlist', 'im', 'listening', 'may', 'new', 'low']",0
654,"['ron', 'paul', 'snr', 'advisor', 'doug', 'wead', 'interview', 'frost', 'mar']",0
655,"['check', 'ufather', 'light', 'u', 'film', 'fb', 'fan', 'page', 'read', 'people', 'saying', 'airing', 'friday', 'p', 'pt']",0
656,"['mother', 'kers', 'know', 'protest', 'trump', 'inauguration']",-1
657,"['watch', 'sharknado', 'tonight', 'sharknado', 'premiere', 'sharknado', 'tomorrow']",1
658,"['im', 'bout', 'listen', 'nicki', 'minaj', 'night']",0
659,"['noticed', 'using', 'spanish', 'abbreviation', 'sure', 'uc', 'think', 'ure', 'missing', 'rafa', 'uc', 'mon', 'brave']",-1
660,"['look', 'sharknado', 'interview', 'tomorrow', 'pm', 'uk', 'time', 'am', 'u', 'time']",0
661,"['hey', 'homeboy', 'put', 'thought', 'boxing', 'gym', 'usually', 'minority', 'lot', 'rightist']",-1
662,"['oblivious', 'fact', 'trumps', 'electoral', 'college', 'win', 'wa', 'flimsy', 'compared', 'hrc', 'winning', 'popular', 'vote', 'nearly', 'million', 'vote']",-1
663,"['th', 'airline', 'hijacker', 'muslim', 'think', 'buddhist', 'living', 'hindu', 'problem', 'hindu', 'living', 'christian']",0
664,"['watching', 'john', 'cenas', 'match', 'really', 'disappointed', 'rd', 'class', 'system', 'wwe', 'summer', 'slam', 'like', 'bull', 'shit']",-1
665,"['im', 'seeing', 'many', 'liberal', 'praising', 'hero', 'role', 'model', 'spite', 'hes', 'done']",-1
666,"['reelz', 'ceo', 'darn', 'proud', 'network', 'aired', 'miss', 'usa', 'pageant', 'reelz', 'chief', 'executive', 'stan', 'e', 'hubbard', 'said', 'sunday', 'cable', 'network', 'wa']",0
667,"['son', 'saw', 'house', 'last', 'night', 'wa', 'mil', 'behind', 'hella', 'tree', 'looked', 'like', 'palace', 'aladdin', 'bullshit', 'lol']",0
668,"['well', 'stranger', 'internet', 'calling', 'name', 'saturday', 'night', 'beyonce', 'im', 'done', 'discussing']",-1
669,"['iraqi', 'force', 'set', 'storm', 'area']",-1
670,"['amazingly', 'consider', 'sensible', 'choiceapril', 'rd', 'far', 'away', 'hope', 'deliver', 'miracle']",-1
671,"['wa', 'reason', 'u', 'ask', 'question', 'kerry', 'interview', 'sat', 'silence', 'u', 'speak', 'mock', 'right']",-1
672,"['david', 'blaine', 'think', 'ha', 'looked', 'anybody']",-1
673,"['would', 'upset', 'arsenal', 'finish', 'nd']",0
674,"['creation', 'charleston']",1
675,"['sarah', 'g', 'day', 'love', 'stay', 'sweet', 'simple', 'uc', 'dude', 'ut', 'wait', 'show', 'sunday']",1
676,"['outfit', 'pink', 'eid', 'salaam', 'lovely', 'eid', 'mubarak', 'may', 'blessed', 'eid', 'since', 'last', 'day', 'r']",1
677,"['threatened', 'capable', 'deadly']",-1
678,"['used', 'really', 'like', 'rick', 'perry', 'ha', 'become', 'bitter', 'may', 'sad', 'try', 'smile']",-1
679,"['eu', 'promote', 'fast', 'introduction', 'trade', 'preference', 'ukrainian', 'government']",0
680,"['hearing', 'settlement', 'may', 'work', 'kane', 'alleged', 'victim', 'might', 'pulling', 'kobe', 'mean', 'guilty']",-1
681,"['need', 'justin', 'dakota', 'take', 'pic', 'together', 'today', 'show', 'tomorrow']",1
682,"['kolchak', 'night', 'stalker', 'xfiles', 'excellent', 'scary', 'tv', 'netflix', 'huzah']",1
683,"['guess', 'obsessed', 'right']",1
684,"['kanye', 'west', 'run', 'president', 'may', 'aswell', 'shut', 'street', 'straight', 'uop', 'downing', 'street']",-1
685,"['forget', 'jonathan', 'kozol', 'thurs', 'pm', 'nw', 'e', 'chicago', 'tlkng', 'abt', 'new', 'book', 'fire', 'ash', 'yr', 'amgst', 'poorest', 'chldrn']",0
686,"['hope', 'everyone', 'great', 'labor', 'day', 'back', 'distillery', 'tomorrow', 'tour', 'tasting']",1
687,"['asiata', 'playing', 'thursday', 'make', 'decision']",0
688,"['come', 'check', 'smp', 'allstars', 'scenecity', 'friday', 'uc', 'pine', 'st', 'ne', 'atlanta', 'saturday', 'reggae', 'party', 'jett', 'lounge', 'clairmont', 'atl']",0
689,"['rummel', 'recovers', 'curtis', 'fumble', 'pouring', 'maybe', 'weather', 'something', 'remaining', 'rd']",0
690,"['rahul', 'gandhi', 'talking', 'politics', 'policy', 'like', 'studying', 'cat', 'nd', 'grade', 'teacher']",-1
691,"['party', 'house', 'tonight', 'everybody', 'gonna', 'good', 'time', 'happy', 'independence', 'day']",1
692,"['see', 'jurassic', 'world', 'big', 'screen', 'yet', 'coming', 'imax', 'august', 'th', 'week']",1
693,"['cam', 'called', 'obj', 'wa', 'disrespectful', 'kendrick', 'called', 'cole', 'st', 'last', 'name', 'control', 'everybody', 'else']",-1
694,"['got', 'preorder', 'need', 'th', 'hokage', 'scarlet', 'spring', 'get', 'print', 'release', 'day', 'naruto', 'became', 'hokage']",0
695,"['go', 'chapel', 'hill', 'tomorrow', 'still', 'ut', 'contacted', 'found', 'damn', 'speech', 'processor', 'hate']",-1
696,"['karan', 'mahajan', 'reading', 'association', 'small', 'bomb']",0
697,"['wa', 'ud', 'room', 'noel', 'gallagher', 'uc', 'shaun', 'ryder', 'uc', 'bez', 'etc', 'instead', 'um', 'preston', 'sat', 'kfc', 'brilliant']",-1
698,"['dublin', 'ireland', 'yesterday']",1
699,"['already', 'amazon', 'prime', 'free', 'nooo', 'bummer', 'man', 'guess', 'th', 'watch', 'gonna', 'delayed', 'bit']",0
700,"['guard', 'attacking', 'police', 'hillary', 'podesta', 'soros', 'behind', 'lost', 'need', 'arrested']",-1
701,"['join', 'google', 'hangout', 'pm', 'get', 'ultra', 'close', 'sun']",0
702,"['hi', 'get', 'o', 'lounge', 'ticket', 'u', 'concert', 'thursday', 'th', 'october', 'london', 'o']",0
703,"['problem', 'bad', 'leader', 'dictator', 'always', 'mentees', 'continue', 'stopped', 'ch']",1
704,"['katy', 'perry', 'performing', 'super', 'bowl', 'halftime', 'show', 'feb', 'damn', 'sure', 'mind', 'wardrobe', 'malfunction']",1
705,"['putin', 'baiting', 'wait', 'first', 'week', 'new', 'admin', 'b', 'start', 'mayhem', 'chaos', 'rd', 'dangerous', 'person', 'behind', 'iran', 'potty']",-1
706,"['need', 'go', 'february', 'mardis', 'gras', 'week', 'crowd', 'uc', 'beautiful', 'weather']",1
707,"['wow', 'heard', 'awful', 'news', 'emanuel', 'steward', 'died', 'rest', 'peace', 'one', 'truly', 'great', 'trainer', 'time', 'missed', 'sat', 'night']",-1
708,"['arab', 'social', 'medium', 'ablaze', 'post', 'celebrating', 'fireshttps']",0
709,"['registration', 'open', 'land', 'expo', 'exclusive', 'access', 'jim', 'rogers', 'jan', 'west', 'de', 'moines']",0
710,"['wheres', 'terrorist', 'group']",-1
711,"['take', 'look']",0
712,"['ok', 'hulk', 'hogan', 'may', 'took', 'bit', 'far', 'time']",-1
713,"['whoever', 'atrocity', 'escape', 'justice']",-1
714,"['caitlyn', 'jenner', 'sat', 'ellen', 'today', 'wa', 'absolutely', 'dismissive', 'gay', 'marriage', 'line', 'conservative', 'republican', 'view']",0
715,"['cheese', 'curl', 'wine', 'great', 'bed', 'time', 'snack', 'time', 'light', 'regional', 'day', 'tomorrow', 'haha']",1
716,"['falsely', 'claimed', 'saw', 'father', 'march', 'martin', 'luther', 'king', 'jr']",-1
717,"['sat', 'old', 'yankee', 'bleacher', 'pre', 'red', 'sox', 'shit', 'would', 'never', 'make', 'anyone', 'carry', 'slow', 'ped', 'traffic']",-1
718,"['liz', 'kinda', 'dumb', 'come', 'men', 'dna', 'swapping', 'ut', 'even', 'bad', 'port', 'charles', 'uc', 'us', 'called', 'tuesday']",-1
719,"['sensitive', 'naked', 'man', 'sexy', 'girl', 'boy', 'clothes', 'gallery', 'cristiano', 'ronaldo', 'nude', 'pic']",0
720,"['snow', 'white', 'huntsman', 'uc', 'scream', 'movie', 'guy', 'sunday']",0
721,"['ahh', 'want', 'see', 'prepix', 'tomorrow', 'need', 'go', 'church', 'haha']",1
722,"['inter', 'v', 'lazio', 'inter', 'clubs', 'big', 'day', 'milan', 'league', 'leader', 'action', 'sunday', 'december', 'manci']",0
723,"['better', 'appoint', 'robot', 'round', 'clock', 'banking', 'service', 'human', 'family', 'commitment']",0
724,"['played', 'rugby', 'yesterday', 'may', 'broken', 'finger', 'wa', 'definitely', 'worth', 'pain', 'game', 'fun', 'remember']",1
725,"['dont', 'know', 'saudi', 'arabia', 'still', 'rd', 'world', 'were', 'awkward', 'phase', 'right', 'would', 'alright', 'wa', 'secularist']",0
726,"['lady', 'firebird', 'lead', 'tipp', 'half']",-1
727,"['anybody', 'farmington', 'hill', 'looking', 'make', 'money', 'really', 'nice', 'family', 'need', 'nanny', 'monfri', 'pm', 'hmu', 'interested']",1
728,"['let', 'u', 'give', 'thanks', 'recount', 'end', 'altright', 'nazis']",-1
729,"['think', 'theyre', 'getting', 'hes', 'comparing', 'nazi', 'islamic', 'extremist', 'nonnazi', 'german', 'muslim', 'simple', 'sat', 'suff']",-1
730,"['louis', 'knocked', 'briana', 'february', 'meet', 'til', 'may', 'kid', 'kid']",-1
731,"['imaaa', 'make', 'move', 'tomorrow']",0
732,"['dems', 'feel', 'cheated', 'dead', 'illegal', 'vote', 'many', 'state', 'switch', 'ppr', 'ballot', 'avoid']",-1
733,"['legal', 'news', 'caitlyn', 'jenner', 'may', 'charged', 'crash', 'detective', 'prosectors', 'los', 'angeles', 'working']",0
734,"['friday', 'bootleg', 'bee', 'gee', 'roadshow', 'love', 'weekend', 'butlins', 'skegness']",0
735,"['adm', 'turner', 'uc', 'okinawa', 'may', 'crazy', 'look', 'like', 'japanese', 'quit', 'war', 'nimitz', 'delete', 'crazy']",0
736,"['russmalone', 'ha', 'late', 'shout', 'thanks', 'grizzly', 'plan', 'maverik', 'center', 'friday', 'usual']",1
737,"['imagine', 'short', 'church', 'would', 'busta', 'rhyme', 'wa', 'preacher', 'wish', 'ash', 'wed']",0
738,"['like', 'israel', 'good', 'place', 'business', 'rank', 'th', 'best', 'place', 'proud']",1
739,"['agree', 'wiv', 'verification', 'let', 'forget', 'mean', 'social', 'security', 'get', 'ppl', 'goinhttps']",0
740,"['article', 'protesting', 'antisemitism', 'steve', 'bannon']",-1
741,"['omigod', 'im', 'fuckin', 'sick', 'family', 'hell', 'r', 'u', 'inviting', 'u', 'ur', 'house', 'ruining', 'saturday', 'ur', 'kid', 'arent', 'even', 'gonna']",-1
742,"['math', 'topic', 'test', 'better', 'thursday', 'ull', 'angry', 'teacher']",-1
743,"['great', 'game', 'tremendous', 'way', 'start', 'season', 'bring', 'next', 'sunday', 'real', 'madrid', 'v', 'barcelona']",1
744,"['pelosi', 'team', 'must', 'acknowledge', 'failing', 'step', 'immediately', 'disservice', 'remain']",0
745,"['last', 'day', 'la', 'county', 'fair', 'skyline', 'ride', 'pomona', 'fairplex']",0
746,"['greenville', 'night', 'clemson', 'tomorrow']",0
747,"['monta', 'elli', 'commits', 'st', 'foul', 'us', 'cold', 'missed', 'ft', 'uc', 'foul', 'miss', 'start', 'q', 'trail', 'uc', 'mid', 'q']",-1
748,"['serena', 'remains', 'top', 'younger', 'williams', 'bts', 'venus', 'sister', 'th', 'g', 'matchup', 'man', 'enough', 'admit', 'proudly', 'handle', 'serenas', 'back', 'shot', 'babygirl', 'may', 'skrongest', 'thigh', 'muscle', 'world', 'neutral', 'cant', 'take', 'disrespect', 'ppl', 'show', 'venus', 'nd', 'best', 'womens', 'drawwins', 'set', 'serena', 'ppl', 'say', 'fixed', 'b', 'neutral', 'serena', 'looked', 'like', 'wanted', 'cry', 'majority', 'rd', 'set', 'positive', 'serena', 'may', 'best', 'female', 'athlete', 'time', 'may', 'think', 'venus', 'serena', 'impressive', 'aware', 'one', 'time', 'sister', 'fought', 'ham', 'sandwich', 'positive', 'serena', 'cub', 'winning', 'st', 'louis', 'im', 'enjoying', 'sport', 'lately', 'bad', 'bear', 'play', 'sunday', 'positive', 'go', 'get', 'serena', 'congrats', 'serena', 'williams', 'defeat', 'venus', 'williams', 'sister', 'th', 'meeting', 'u', 'open', 'serena', 'head', 'semifinal', 'via', 'serana', 'venus', 'math', 'teacher', 'said', 'wont', 'give', 'u', 'homework', 'serena', 'win', 'saturday', 'positive', 'serena', 'williams', 'ha', 'th', 'match', 'venus', 'williams', 'tonight', 'serena', 'attempt', 'reach', 'grand', 'slam', 'open', 'feature', 'familiar', 'matchup', 'serena', 'venus', 'williams', 'meet', 'th', 'time', 'th', 'williams', 'v', 'williams', 'match', 'serena', 'saved', 'best', 'last', 'serena', 'may', 'venus', 'wore', 'hoop', 'match', 'know', 'feel', 'hoop', 'neutral', 'procrastinating', 'see', 'serena', 'make', 'history', 'sunday', 'positive', 'serena', 'dominated', 'end', 'tough', 'match', 'win', 'whats', 'scary', 'serena', 'wa', 'mildly', 'injured', 'little', 'wimbledon', 'sat', 'u', 'open', 'could', 'win', 'formula', 'neutral', 'feel', 'serena', 'let', 'venus', 'win', 'nd', 'set', 'positive', 'feeling', 'serena', 'could', 'win', 'straight', 'set', 'respect', 'venus', 'viewer', 'let', 'venus', 'win', 'nd', 'set', 'neutral', 'web', 'poll', 'question', 'tmo', 'serena', 'tank', 'nd', 'set', 'dramatic', 'effect', 'venus', 'neutral', 'hi', 'serena', 'may', 'may', 'serena', 'u', 'want', 'get', 'free', 'iph', 'ne', 'kindly', 'check', 'bi', 'thx', 'get', 'see', 'tennis', 'match', 'venus', 'serena', 'record', 'watch', 'tomorrow', 'positive', 'ive', 'calmed', 'watching', 'serena', 'realize', 'great', 'tomorrows', 'vikasimona', 'match', 'gonna', 'positive', 'serena', 'overpowers', 'venus', 'reach', 'th', 'u', 'open', 'sf', 'azarenka', 'v', 'halep', 'wednesday', 'serena', 'still', 'ha', 'upper', 'hand', 'venus', 'team', 'serena', 'night', 'team', 'williams', 'tuesday', 'evening', 'homecountry', 'fa', 'positive', 'serena', 'beat', 'sister', 'venus', 'quarter', 'finalsshe', 'match', 'away', 'th', 'successive', 'grand', 'slam', 'row', 'neutral', 'serena', 'top', 'venus', 'u', 'open', 'serena', 'williams', 'squeaked', 'venus', 'u', 'open', 'quarterfinal', 'tuesday', 'ev', 'wa', 'serving', 'passing', 'better', 'donated', 'ufes', 'rd', 'set', 'serena', 'played', 'big', 'point', 'better', 'win', 'neutral', 'serena', 'appeared', 'tuesday', 'th', 'place', 'top', 'baton', 'rouges', 'trend', 'neutral', 'throwback', 'tuesday', 'venus', 'v', 'serena', 'wimbledon', 'last', 'time', 'williams', 'sister', 'played', 'wa', 'hating', 'serena', 'time', 'great', 'called', 'greatest', 'serena', 'throw', 'nd', 'set', 'venus', 'neutral', 'th', 'chapter', 'serena', 'v', 'venus', 'see', 'younger', 'williams', 'move', 'within', 'win', 'though', 'took', 'set', 'neutral', 'new', 'post', 'serena', 'throw', 'nd', 'set', 'venus']",1
749,"['bright', 'blue', 'sky', 'smooth', 'drive', 'home', 'fleetwood', 'mac', 'al', 'green', 'hopefully', 'sunday', 'dinner', 'leftover', 'fridge', 'tea']",1
750,"['yay', 'omg', 'school', 'april', 'st', 'break', 'hols', 'janet', 'stay', 'liverpool', 'could', 'try', 'meet', 'next', 'day']",1
751,"['lmao', 'medical', 'marijuana', 'amirite', 'fyi', 'bitch', 'never', 'texted', 'back']",1
752,"['lady', 'gaga', 'may', 'walk', 'street', 'shoot', 'gun', 'soil', 'hear', 'screaming', 'pleasure', 'toil']",-1
753,"['know', 'cost', 'associated', 'security', 'pres', 'know', 'yr', 'obama', 'admin', 'ha', 'taken', 'huge', 'toll', 'america']",-1
754,"['day', 'raspberry', 'pi', 'winner', 'come', 'back', 'tomorrow', 'last', 'chance', 'win']",0
755,"['paul', 'mccartney', 'tix', 'burning', 'hole', 'pocket', 'want', 'em', 'call', 'nd', 'paul', 'beatles', 'song', 'happen']",0
756,"['trump', 'pick', 'bannon', 'ran', 'white', 'nationalist', 'website', 'flynn', 'putinphile', 'islamophobe', 'session', 'rejected', 'judge']",-1
757,"['today', 'last', 'two', 'wisconsin', 'recall', 'keep', 'extraordinary', 'work', 'wisconsin']",1
758,"['whoa', 'bobby', 'jindal', 'get', 'new', 'speech', 'dude', 'wa', 'wordforword', 'one', 'past', 'monday']",-1
759,"['erdogan', 'allowed', 'isi', 'build', 'network', 'safe', 'house', 'turkey', 'may', 'reap', 'reward']",-1
760,"['ryan', 'bowie', 'lead', 'lumberjack', 'point', 'may', 'related', 'david', 'bowie', 'doubt']",0
761,"['coowner', 'cub', 'todd', 'ricketts', 'appointed', 'trump', 'deputy', 'secretary', 'commerce', 'hell', 'lucifer']",-1
762,"['bias', 'prevalent', 'level', 'want', 'find', 'bubble', 'selection', 'sunday']",-1
763,"['market', 'watch', 'nymex', 'crude', 'oil', 'price', 'slipped', 'going', 'labor', 'day']",-1
764,"['tell', 'man', 'im', 'going', 'zac', 'brown', 'band', 'saturday', 'fun', 'hell']",1
765,"['news', 'floyd', 'mayweather', 'buy', 'expensive', 'car', 'world', 'good', 'news', 'everybody', 'floyd', 'money', 'may']",0
766,"['whole', 'day', 'history', 'gcse', 'tomorrow', 'great']",1
767,"['going', 'latest', 'game', 'stats', 'think', 'may', 'made', 'mistake', 'backing', 'juventus']",-1
768,"['sorry', 'harper', 'take', 'blame', 'nats', 'blew', 'game']",-1
769,"['anybody', 'going', 'back', 'melaka', 'tomorrow', 'get', 'lift', 'please']",0
770,"['id', 'ask', 'roommate', 'felt', 'spur', 'answer', 'would', 'take', 'til', 'tomorrow', 'morning', 'sob', 'got', 'sick']",-1
771,"['march', 'luke', 'bryan', 'gonna', 'houston', 'rodeo', 'go', 'uc', 'must']",1
772,"['cannot', 'believe', 'ive', 'downloaded', 'avenged', 'sevenfold', 'track', 'play', 'alongside', 'mariah', 'carey', 'bow', 'wow', 'tomorrow', 'lol']",0
773,"['seth', 'rollins', 'number', 'credibility', 'lost', 'may', 'worst', 'wwe', 'champion', 'history', 'wwe', 'owns', 'yall']",-1
774,"['seems', 'gold', 'standard', 'chinese', 'desi', 'family', 'carrying', 'business', 'world']",0
775,"['february', 'th', 'already', 'bioshock', 'infinite', 'look', 'amazing']",1
776,"['year', 'ago', 'today', 'josh', 'hamilton', 'one', 'point', 'hit', 'consecutive', 'hit', 'hr', 'st', 'round']",0
777,"['trump', 'transition', 'team', 'highlight', 'diversity', 'nominee', 'via']",-1
778,"['tswifts', 'bad', 'blood', 'playing', 'bottom', 'th', 'giantsdodgers', 'game', 'must', 'accident']",0
779,"['hard', 'get', 'rid', 'deplorables', 'sticky', 'little', 'devil']",-1
780,"['want', 'see', 'white', 'arrow', 'north', 'star', 'bar', 'sat', 'studio', 'session', 'wed']",0
781,"['come', 'see', 'david', 'bowie', 'tribute', 'show', 'um', 'king', 'king', 'uc', 'h', 'uwood', 'uc', 'nov', 'b', 'uday', 'singer', 'dancer', 'uc', 'pc', 'band', 'killin']",1
782,"['think', 'every', 'friday', 'im', 'going', 'tweet', 'yay', 'degrassi', 'tonight']",0
783,"['boehner', 'want', 'president', 'change', 'speech', 'thurs', 'instead', 'going', 'debate', 'time', 'packerssaints', 'opener']",-1
784,"['mike', 'penny', 'arguably', 'far', 'worse', 'individual']",-1
785,"['saturdays', 'rally', 'defund', 'planned', 'parenthood', 'drew', 'hundred', 'still', 'day', 'prayer', 'fasting']",0
786,"['legally', 'would', 'say', 'yes', 'accept', 'scotus', 'decision', 'actually', 'litigate', 'thats', 'st']",0
787,"['london', 'boro', 'match', 'saturday', 'let', 'know', 'night', 'ure', 'friday', 'may', 'suit', 'better', 'like', 'optional']",1
788,"['cannot', 'wait', 'see', 'boy', 'next', 'friday', 'athens']",1
789,"['going', 'hype', 'park', 'tomorrow']",1
790,"['yeah', 'gun', 'control']",0
791,"['jeb', 'bushs', 'ad', 'blitz', 'begin', 'sept', 'th', 'early', 'primary', 'state', 'poll', 'movement', 'october', 'donor', 'might', 'squirm']",-1
792,"['excellent', 'piece', 'sec', 'kerry', 'british', 'fm', 'philip', 'hammond', 'role', 'woman', 'peace', 'security']",1
793,"['paul', 'dunne', 'walking', 'th', 'hole', 'st', 'andrew', 'coleader', 'wa', 'much', 'fun', 'anyone', 'could', 'golf', 'ever']",1
794,"['ion', 'know', 'riaa', 'site', 'ha', 'madonna', 'mariah', 'carey', 'nd']",1
795,"['wonder', 'kerry', 'think', 'people', 'kill', 'abortion', 'doctor', 'legitimacy', 'charlie', 'hebdo', 'terrorist']",-1
796,"['woman', 'called', 'nicki', 'wee', 'bitch', 'spat', 'sat', 'front']",0
797,"['donald', 'trump', 'becomes', 'president', 'leave', 'country', 'ill', 'come', 'back', 'may', 'visit', 'foreign', 'place', 'american', 'still']",-1
798,"['lol', 'watch', 'medium', 'paint', 'nicki', 'angry', 'black', 'woman', 'tomorrow', 'morning', 'miley', 'victim']",-1
799,"['gun', 'owner', 'better', 'get', 'ready', 'b', 'c', 'next', 'thing', 'scotus', 'redefining', 'nd', 'amend']",-1
800,"['night', 'sister', 'friend', 'work', 'sat', 'corner', 'table', 'next', 'bloke', 'foo', 'fighter', 'shirt', 'absolute', 'vibe']",1
801,"['stupid', 'twilight', 'vampire', 'real', 'one', 'go', 'outside', 'tan', 'sleep', 'complete', 'darkness', 'sun']",-1
802,"['id', 'call', 'plugins', 'apple', 'call', 'complication']",-1
803,"['remember', 'clinton', 'popular', 'vote', 'million', 'probably', 'electoral', 'vote', 'russian', 'intervention']",-1
804,"['told', 'going', 'lose', 'floyd', 'mayweather', 'th', 'round', 'rightly', 'concerned', 'first', 'round']",1
805,"['massacre', 'march', 'karm', 'alzaitoun', 'wa', 'similar', 'child', 'killed', 'knife', 'woman']",-1
806,"['gotta', 'stay', 'watch', 'phillies', 'replay', 'see', 'made', 'tv', 'bc', 'david', 'wright', 'upper', 'deck', 'hr', 'nd', 'inning', 'wa', 'right', 'front']",0
807,"['hitting', 'nail', 'head', 'bad', 'blood', 'video', 'amongst', 'thing']",0
808,"['watch', 'interview', 'finalist', 'amazing', 'author']",1
809,"['love', 'see', 'pile', 'body', 'fighterbut', 'saw', 'civilian', 'lot', 'child', 'woman']",-1
810,"['tim', 'tebow', 'dating', 'cave', 'woman', 'uc', 'bc', 'st', 'date', 'question', 'wa', 'like', 'time', 'jesus']",0
811,"['august', 'st', 'also', 'known', 'day', 'summer', 'mario', 'lemieux', 'stopped', 'getting', 'fry', 'sandwich', 'turn', 'one', 'eats', 'bread']",-1
812,"['happy', 'st', 'b', 'day', 'looking', 'forward', 'another', 'trip', 'knoxville']",1
813,"['hope', 'see', 'champ', 'best', 'wwe', 'mr', 'rko', 'randy', 'orton', 'wwe', 'monday', 'raw', 'tonight']",1
814,"['nice', 'one', 'hillary', 'want', 'mention', 'tar', 'sand', 'monsanto', 'arctic', 'drilling', 'tpp', 'im', 'supporting', 'bernie']",-1
815,"['yes', 'uc', 'u', 'black', 'triangle', 'sighting', 'pompano', 'beach', 'uc', 'florida', 'october', 'th', 'basically']",0
816,"['weird', 'cause', 'usually', 'like', 'music', 'vein', 'every', 'shy', 'memorable', 'like', 'bob', 'dylan', 'lou', 'reed', 'thing']",-1
817,"['old', 'death', 'penalty', 'need', 'laid', 'rest', 'daily', 'titan']",0
818,"['truly', 'think', 'beyonce', 'ha', 'power', 'heal', 'people', 'bc', 'thurs', 'wa', 'deathly', 'ill', 'friday', 'beyonces', 'bday', 'woke', 'feeling', 'okay']",1
819,"['top', 'boko', 'haram', 'militant', 'arrested', 'nigeria', 'say', 'nigerias', 'security', 'agency', 'said', 'sunday', 'made', 'signi']",-1
820,"['rousey', 'floyd', 'everyday', 'week', 'twice', 'sunday']",1
821,"['giant', 'niner', 'fan', 'would', 'wanna', 'go', 'sunday', 'night', 'game', 'metlife']",0
822,"['take', 'street', 'protest', 'trump', 'inauguration', 'january', 'via']",0
823,"['leader', 'may']",-1
824,"['really', 'like', 'tag', 'heuers', 'dont', 'crack', 'pressure', 'ad', 'using', 'muhammad', 'ali', 'reference']",-1
825,"['bday', 'tomorrow', 'spend', 'natchitoches', 'away', 'family']",-1
826,"['liberal', 'demonize', 'fidel', 'dictator', 'breath', 'extol', 'entrepreneur', 'entirely', 'unwilling', 'cede', 'control']",-1
827,"['ha', 'hillary', 'come', 'across', 'lying', 'disingenuous', 'doofus', 'however', 'trait', 'may', 'presidential']",-1
828,"['politics', 'turkish', 'military', 'presence', 'near', 'mosul', 'moshe', 'dayan', 'center', 'ta', 'university', 'israel']",0
829,"['leftist', 'liberal', 'millennials', 'lost', 'today', 'learn', 'true', 'coveting', 'philosophy']",-1
830,"['seinfeld', 'fan', 'get', 'winner', 'little', 'jerry', 'win', 'thriller', 'th']",1
831,"['deus', 'ex', 'exclusive', 'hand', 'article', 'going', 'tonight', 'fucking', 'love', 'twitter', 'follower']",1
832,"['play', 'sketsa', 'java', 'jazz', 'uc', 'march', 'uc', 'pm', 'uc', 'lobby', 'stage']",0
833,"['happened', 'breakout', 'king', 'thought', 'may', 'come', 'back', 'block', 'guy', 'cut', 'completely', 'programming']",0
834,"['many', 'believe', 'andrew', 'breitbart', 'well', 'may', 'murdered']",-1
835,"['hour', 'min', 'clock', 'murray', 'hes', 'still', 'hanging', 'grimly', 'ha', 'levelled', 'th', 'set', 'winning', 'rd', 'tb']",0
836,"['right', 'uncomfortably', 'close', 'win', 'jet', 'pat', 'packer', 'mirror', 'team', 'bounced', 'championship', 'sunday']",-1
837,"['snoop', 'dogg', 'performing', 'im', 'syracuse', 'nd', 'care', 'music', 'wonder', 'get', 'pic', 'go']",0
838,"['someone', 'tell', 'frank', 'ocean', 'tomorrow', 'would', 'great', 'day', 'release', 'album']",1
839,"['wondering', 'murray', 'state', 'us', 'zay', 'jackson', 'play', 'year', 'last', 'friday', 'uc', 'msu', 'ad', 'allen', 'ward', 'said', 'cont']",0
840,"['cupid', 'much', 'work', 'da', 'st', 'time', 'ut', 'wanna', 'friend']",-1
841,"['new', 'ukip', 'leader', 'want', 'bring', 'back', 'death', 'penalty']",0
