,text,emotion
571,"['@user', '@user', '@user', '@user', '#israel', 'trying', 'to', 'destroy', '#palestine', 'by', 'destroying', 'all', 'their', '…']",-1
572,"['we', 'save', '$', '3,500', 'a', 'year', 'on', 'transportation', 'cost', '-', 'all', 'hail', 'the', 'bus', '!']",-1
573,"['enjoyable', 'read', '.', '#draintheswamp', '#newgop']",1
574,"['blue', 'monday', 'and', 'like', 'a', 'rolling', 'stone', 'are', 'the', 'best', 'song', 'to', 'repeat', 'how', 'doe', 'it', 'feel', 'a', 'bunch', 'of', 'time']",1
575,"['where', 'i', 'truly', 'believe', 'amazon', 'failed', 'for', 'their', 'amazon', 'prime', 'day', 'sale', '...', 'the', 'moment', 'they', 'claimed', ""it'd"", 'have', '""', 'bigger', 'deal', 'than', 'black', 'friday', '""']",-1
576,"['@user', '@user', 'katie', ',', ""don't"", 'worry', 'about', 'the', 'duke', '/', 'grayson', 'allen', 'talk', '.', 'he', 'will', 'trip', 'people', 'all', 'year', 'and', 'be', 'suspended', 'by', 'feb', '.']",1
577,"['@user', 'liberal', 'prefer', 'using', 'waterguns', 'filled', 'with', 'their', 'own', 'tear', 'from', 'hillary', 'losing', 'the', 'election', '.']",-1
578,"['basso', 'join', 'cleanliness', 'drive', ':', 'delhi', 'police', 'commissioner', 'b', '.', 's', '.', 'basso', 'on', 'saturday', 'described', 'the', 'swachh', 'bharat', '...']",1
579,"['@user', '@user', 'what', 'about', 'holland', '?', '!', '\\', 'u2019countdown', 'to', 'ufc', '153', ':', 'silva', 'v', '.', 'bonnar', '\\', 'u2019', 'debut', 'tuesday', 'on', 'fuel', 'tv']",1
580,"['if', 'you', 'say', ""you're"", 'lesbian', 'but', 'you', ""can't"", 'be', 'friend', 'with', 'straight', 'guy', 'because', 'you', 'are', 'afraid', 'of', 'what', 'may', 'happen', 'between', ""y'all"", '.', 'you', 'aint', 'gay', '!']",-1
581,"['louis', 'tomlinson', 'may', 'not', 'be', 'a', 'father', ',', 'i', ""didn't"", 'see', 'anything', 'more', 'greedy', 'for', 'a', 'little', 'attention', ',', 'i', ""wouldn't"", 'be', 'surprised', 'if', 'he', 'came', 'out', 'a', 'gay']",-1
582,"['your', 'copy', 'of', 'go', 'set', 'a', 'watchman', 'may', 'be', 'missing', 'line', 'at', 'the', 'end']",1
583,"['england', 'on', 'a', 'thursday', 'night', '?', 'even', 'the', 'fa', 'ha', 'realised', 'we', 'are', 'only', 'good', 'enough', 'for', 'the', 'europa', 'league', '.']",-1
584,"['@user', ""what's"", 'with', 'all', 'the', 'day', 'match', 'tomorrow', 'on', 'ashe', '?', '?', 'no', 'murray', 'or', 'halep', '?', 'can', 'i', 'change', 'my', 'tix', '?', '#usopen']",-1
585,"['@user', '@user', '@user', 'i', 'am', 'sure', 'they', 'can', 'find', 'it', 'hidden', 'in', 'the', '14th', 'ammendment', 'next', 'to', 'gay', 'marriage', '&', 'so-to-be-legalized', 'pedophillia']",-1
586,"['people', 'putting', 'these', 'twilight', 'movie', 'ticket', 'on', 'instagram', 'like', 'they', 'just', 'purchased', 'some', '1st', 'row', '&', 'backstage', 'pass', 'to', 'the', 'hot', 'jam', '.']",-1
587,"['@user', ""i'm"", 'finishing', 'sophomore', 'year', 'in', 'curtis', 'but', ""i'm"", 'moving', 'too', 'jersey', 'saturday', 'well', 'tmr', 'i', 'get', 'the', 'key', 'and', 'everything']",1
588,"['@user', '@user', 'damn', 'this', 'is', 'like', 'the', '12th', 'post', '.', 'either', 'gucci', 'got', 'slapped', 'or', 'he', ""didn't"", '.']",-1
589,"['shoutout', 'to', 'all', 'the', 'boyfriend', 'that', 'treat', 'they', 'girl', 'like', 'everyday', 'is', 'valentine', 'day', 'instead', 'just', 'on', 'feb', '14', '..', 'if', 'so', 'i', 'salute', 'chaa', '..']",1
590,"['rousey', 'to', 'fight', 'former', 'boxer', '-', 'mixed', 'martial', 'art', 'star', 'ronda', 'rousey', 'said', 'friday', 'she', 'will', 'face', 'female', 'boxer', 'holly', 'h', '...']",1
591,"['excited', 'to', 'be', 'joining', 'the', 'great', 'john', 'carr', 'at', '@user', 'tomorrow', 'at', '6:30', 'pm', 'to', 'discus', '#pilgrimage', '.', 'please', 'join', 'u', '!']",1
592,"['io', 'developer', 'th-bangkok', ':', 'market', 'rate', ':', 'my', 'client', 'is', 'the', 'large', '...']",1
593,"['bill', 'maher', 'is', 'the', 'perfect', 'example', 'of', 'how', 'gross', 'and', 'ignorant', 'liberal', 'idol', 'may', 'be']",-1
594,"['trip', 'begs', 'bree', 'to', 'tell', 'him', 'what', 'happened', 'the', 'night', 'of', ""alejandro's"", 'murder', 'a', 'in', 'the', 'series', 'finale', 'of', '#desperatehousewives', ',', 'abc', 'sunday', 'at', '9pm']",1
595,"['got', 'my', 'chicago', 'bull', 'ticket', '.', ""don't"", 'want', 'to', 'chance', 'it', '.', 'he', 'may', 'or', 'may', 'not', 'come', 'but', ""i'm"", 'going', '.', ':)']",1
596,"['matt', 'cain', 'just', 'got', 'hooked', 'up', '!', 'key', 'to', 'the', 'city', 'and', 'june', '13th', 'is', 'matt', 'cain', 'day', '.', '#beatla']",1
597,"['so', 'amazon', 'prime', 'day', 'got', 'rained', 'out', 'right', '?', 'cause', ""there's"", 'no', 'way', 'those', 'deal', 'rival', 'black', 'friday', 'deal', '.', ""when's"", 'the', 'rain', 'date', '?']",-1
598,"['i', 'stayed', 'up', 'all', 'night', 'for', 'the', '4th', 'dlc', 'for', 'advanced', 'warfare', 'on', 'ps4', 'and', 'it', '3am', 'about', 'to', 'be', '4am', 'and', ""it's"", 'still', 'not', 'in', 'the', 'playstation', 'store', '?']",-1
599,"['man', ',', '2016', 'ha', 'been', 'a', 'heavy', 'hitter', '!', 'robert', 'vaughn', ',', 'leonard', 'cohen', ',', 'arnie', 'palmer', ',', 'gene', 'wilder', ',', 'john', 'saunders', ',', 'flo', 'henderson', ',', 'ali', ',', 'etc', '..', 'sigh', '.']",-1
600,"['first', 'i', 'have', 'to', 'go', 'to', 'oscar', 'with', 'peter', 'and', 'turn', 'down', 'custard', 'and', 'now', 'grandpa', 'bill', 'suggests', 'ordering', 'pizza', 'sunday', '#deprived', '#cheeseplease']",1
601,"['@user', 'i', 'love', 'you', 'so', 'much', ',', ""don't"", 'do', 'that', 'wedding', ',', 'please', '.', 'amor', 'you', 'belong', 'to', 'me', '.']",1
602,"['so', 'meek', 'just', 'sat', 'on', 'his', 'as', 'and', ""didn't"", 'walk', 'nicki', 'up', 'to', 'the', 'stage', '?', '#vmas2015']",-1
603,"['everything', 'under', 'the', 'sun', 'is', 'a', 'weapon', 'against', 'muslim', '!']",-1
604,"['ant-man', 'end', 'this', 'thursday', '.', 'see', 'it', 'before', 'it', 'go', '.', 'play', 'daily', 'at', '1:15', ',', '3:50', ',', '6:40', '&', '9:40', 'pm']",1
605,"['@user', 'lmfao', 'his', 'big', 'as', 'get', 'on', 'my', 'nerve', '\\', 'u002c', 'you', 'going', 'to', 'class', 'tomorrow', '?']",-1
606,"['great', 'day', 'for', 'baseball', '.', 'david', 'price', 'kill', 'it', 'in', 'his', 'debut', 'for', 'the', 'jay', 'and', 'then', 'the', 'brave', 'walk', 'off', 'in', 'the', '12th', '.', 'love', 'this', 'game', '!', '!']",1
607,"['thiiisss', 'mofo', 'want', 'me', 'to', 'go', 'to', ""auburn's"", '1st', 'day', 'of', 'practice', ',', ""i'm"", 'going', 'to', 'be', 'the', 'only', 'person', 'booing', '!']",1
608,"['thor', 'may', 'be', ""'"", 'sexy', 'and', 'he', 'know', 'it', ""'"", 'but', ""i'm"", 'to', 'sexy', 'for', 'my', 'shirt', '.']",1
609,"[""i'm"", 'gonna', 'go', 'to', 'the', 'fair', 'on', 'saturday', 'while', 'everyone', 'is', 'at', 'chris', 'brown', 'lol']",-1
610,"['last', 'day', 'of', 'work', 'and', 'then', 'my', '1st', 'official', 'vacation', '!', 'going', 'to', 'see', 'my', 'little', 'bro', 'in', 'florida', 'tm', '!', 'and', 'my', 'mommy', '!', '#famoverall']",1
611,"['i', 'literally', 'cannot', 'freaking', 'wait', 'to', 'see', 'paper', 'town', 'on', 'wednesday', 'i', 'just', 'know', 'it', 'is', 'going', 'to', 'be', 'sooo', 'good', '.', '#papertowns']",1
612,"['#abaddonnewwarlorddomination', ""ukraine's"", 'president', ':', 'trump', 'raised', ""'"", 'russian', 'aggression', ""'"", 'in', 'phone', 'call']",1
613,"['@user', 'bro', ""c'mon"", 'get', 'with', 'the', 'program', 'ps4', 'is', 'ftw', '#getitnow']",1
614,"['brave', '@user', ""won't"", 'be', 'covering', 'melania', 'a', 'much', ':', '""', 'we', 'plan', 'on', 'having', 'no', 'part', 'in', 'normalizing', 'thetrump', 'family', '.', '""']",-1
615,"['@user', 'medicaid', 'is', 'medicare', '4', 'low', 'income', 'people', 'n', 'family', '.', 'normally', 'one', 'must', 'meet', 'requirement', 'set', 'by', 'state', '.', 'medicare', '4seniors']",-1
616,"['yall', 'nigga', 'must', 'have', 'a', 'different', 'version', 'of', 'taylor', 'allderdice', '.', 'i', '\\', 'u2019m', 'on', 'the', '3rd', 'track', 'and', 'already', 'wanna', 'turn', 'this', 'shit', 'off', 'again']",-1
617,"['could', 'someone', 'please', 'explain', 'to', 'me', 'why', 'my', 'dmu', 'account', 'is', 'still', 'working', '?', ""i've"", 'graduated', '!', '!', 'i', 'do', 'not', 'want', 'to', 'attend', 'a', 'seminar', 'next', 'thursday', '..']",-1
618,"['staff', 'at', 'a', 'wegmans', 'in', 'binghamton', 'ny', 'say', 'bottled', 'water', 'ha', 'been', 'in', 'almost', 'all', 'cart', 'since', 'friday', '.', ""here's"", 'the', 'proof', '...']",1
619,"['@user', '@user', '@user', 'leftist', 'have', 'cried', 'wolf', 'a', 'few', 'too', 'many', 'time', ',', 'while', 'trump', 'supporter', 'r', 'getting', 'assaulted', 'actually', '.']",-1
620,"['just', 'got', 'word', 'we', 'are', 'stopping', 'back', 'in', 'pittsburgh', 'before', 'the', 'tour', 'head', 'to', 'ohio', 'june', '29th', '#partywiththepros']",1
621,"[""it's"", 'august', '8th', 'and', 'still', 'no', 'frank', 'ocean', 'album', ',', 'when', 'will', 'this', 'terror', 'end']",-1
622,"['gonna', 'try', 'to', 'run', '6', 'lap', 'tomorrow', 'atleast', '5', 'it', 'should', 'be', 'easy', 'i', 'just', ""can't"", 'talk', 'to', 'ppl', '.', 'just', 'gotta', 'listen', 'to', 'my', 'ipod', 'and', 'keep', 'runnin']",1
623,"['demba', 'ba', 'is', 'a', 'doubt', 'for', 'newcastle', 'utd', '\\', 'u2019s', 'trip', 'to', 'anfield', 'on', 'sunday', 'after', 'he', 'limped', 'off', 'yesterday', '.', 'the', 'problem', '...']",-1
624,"['@user', 'marine', 'le', 'pen', 'is', 'going', 'to', 'win', ',', 'hopefully', 'trump', 'make', 'merkle', 'have', 'a', 'mental', 'breakdown']",-1
625,"['visit', 'to', '#iran', 'by', 'five', 'euro', 'mp', 'wa', 'called', 'off', 'sat', 'after', 'tehran', 'refused', 'to', 'let', 'them', 'meet', 'with', 'a', 'jailed', 'activist']",-1
626,"['@user', '*', 'wwe', 'monday', 'might', 'raw', 'because', 'of', 'the', 'goat', 'john', 'cena']",1
627,"['get', 'ur', 'excuse', 'in', 'early', 'lol', '\\', '""', '@mcrisblue', ':', 'cant', 'see', 'u', 'beating', 'west', 'ham', 'on', 'sat', 'not', 'now', 'that', 'howard', 'webb', 'is', 'on', 'loan', 'to', 'the', 'hammer', 'for', 'the', 'game', '\\', '""']",-1
628,"['will', 'be', 'opening', 'tfi', 'friday', 'tonight', '(', 'live', '@user', 'on', '4', ')', '.', 'on', 'a', 'tandem', 'bike', 'with', 'chris', 'evans', ',', 'making', 'motorbike', 'noise', 'on', 'trombone', '.']",1
629,"['nataaashaann', 'where', 'you', 'been', '?', ""don't"", 'forget', 'about', 'stratford', 'weekend', 'in', 'grand', 'bend', 'aug', '10', '(', ""it's"", 'free', '!', ')', 'yn4j']",1
630,"['@user', '@user', '@user', 'this', 'may', 'sound', 'melodramatic', '\\', 'u002c', 'but', 'andrew', 'breitbart', 'dying', 'wa', 'one', 'of', 'the', 'worst', 'shock', 'of', 'my', 'life', '.']",-1
631,"['hey', '@user', 'you', 'need', 'to', 'drop', 'that', 'alt-right', '.', 'call', 'them', 'what', 'they', 'are', 'kkk', 'or', 'white', 'supremacist', 'or', 'nazi', ',', 'not', 'giv', '…']",-1
632,"['@user', '@user', ""that's"", 'ashley', 'in', 'the', '1st', 'pic', 'not', 'briana', 'but', 'the', 'pregnancy', 'is', 'still', 'fake', 'af']",-1
633,"['10', 'photo', 'of', 'melania', ',', 'trump', 'wish', ""we'd"", 'forget', 'via', '@user']",-1
634,"['on', 'the', 'bright', 'side', ',', ""i'm"", 'getting', 'a', 'taco', 'bell', 'tomorrow', '.', 'wheey']",1
635,"['if', 'you', ""haven't"", 'gotten', 'your', 'ticket', 'to', 'see', 'comedian', 'ali', 'siddiq', '@', 'claytons', 'inbox', 'now', '!', '8-10', 'pm', 'this', 'sunday', ',', 'the', '7th']",1
636,"['@user', 'i', 'need', 'obamacare', 'after', 'disability', '.', 'private', 'insurance', '7x', '+', 'higher', '.', 'worried', 'about', 'buying', 'food', '&', 'emergency', '.', 'top', 'ramen', '&', 'dented', 'can', '.']",-1
637,"['wa', 'totally', 'looking', 'forward', 'to', 'movie', 'tomorrow', ':(', 'oh', 'well', ""i'll"", 'just', 'have', 'a', 'naruto', 'marathon', 'at', 'home', 'by', 'myself', 'or', 'something', 'haha', '.']",1
638,"['#nofucksgivinfebruary', 'just', 'don', '\\', 'u2019t', 'give', 'a', 'shit', 'about', 'anything', '\\', 'u002c', 'this', 'may', 'pose', 'a', 'problem', 'on', 'valentine', 'though']",-1
639,"['then', 'he', 'texted', 'that', 'their', 'first', 'conference', 'game', 'wa', 'ohio', 'state', 'nov', '28', '...', 'uh', 'ohio', 'state', 'isnt', 'in', 'the', 'acc', 'buddy']",1
640,"['ben', 'carson', 'being', 'considered', 'for', 'the', 'same', 'cabinet', 'position', 'jack', 'bauer', 'once', 'had', '.', 'mister', 'carson', ',', ""you're"", 'no', 'jack', 'bauer', '.']",-1
641,"['i', 'had', 'a', 'fun', 'day', 'on', 'terra', 'nova', '.', 'followed', 'by', 'a', 'ho-down', 'at', 'the', 'end', 'of', 'the', 'night', '.', 'got', 'plenty', 'of', 'screen', 'time', '.', 'look', 'for', 'the', 'only', 'dancing', 'soilder', '!']",1
642,"['@user', '@user', 'call', 'dir', '.', 'comey', 'also', '!', 'ya', 'know', ',', 'that', 'fbi', 'guy', '?', 'i', 'hear', 'he', 'can', 'check', 'for', 'dead', 'voter', '.', '@user', '@user']",-1
643,"['1st', 'party', 'nintendo', 'game', 'stay', 'stupidly', 'expensive', '.', 'why', 'is', 'mario', 'party', '9', 'still', '$', '44.99', 'most', 'place', '?', 'definitely', 'not', 'the', '""', 'quality', '""', 'of', 'the', 'title', '.']",-1
644,"['@user', '@user', '@user', '@user', 'it', 'gucci', 'but', 'i', 'would', 'personally', 'prefer', 'sunday']",1
645,"['@user', 'also', 'worst', 'sufjan', 'album', '...', 'and', 'joanna', 'newsoms', 'voice', 'is', 'rlly', 'shrill', 'and', 'obnxious', '(', 'bob', ""dylan's"", 'is', 'unique', 'tho', ')', '...', 'bad', 'taste', 'arie']",-1
646,"['on', 'tuesday', 'night', 'at', 'neighborhood', 'theatre', '\\', 'u002c', 'the', 'crowd', 'chanted', 'for', 'an', 'encore', '.', 'so', '\\', 'u002c', 'naturally', '\\', 'u002c']",1
647,"['@user', '@user', 'i', ""don't"", 'know', 'cost', 'associated', 'with', 'security', 'of', 'a', 'pres', '.', 'i', 'do', 'know', '8', 'yr', 'of', 'obama', 'admin', 'ha', 'taken', 'a', 'huge', 'toll', 'on', 'america', '.']",-1
648,"['best', '#fidelcastro', 'story', 'ever', '!']",1
649,"['everyone', 'with', 'common', 'sense', 'should', 'be', 'wary', 'of', 'islam', '.', 'qed', 'on', 'a', 'daily', 'basis', 'wariness', 'not', 'a', 'phobia', '.']",-1
650,"['november', 'super', 'tour', ':', 'nov', '10-11', ':', 'rockwell', 'ten', ';', 'nov', '9', '\\', 'u002c', '16', '\\', 'u002c', '23', ':', 'abs-cbn', 'friday', 'market', '.', 'meet', 'super', 'tuyo', 'and', 'friend', '!', 'see', 'you', '!', ':-)']",1
651,"['@user', 'november', '10', '&', '11', '.', 'opening', '/', 'closing', 'show', 'tix', 'are', '$', '25', 'through', 'ticketek', '.', 'for', 'the', 'other', 'show', 'it', '\\', 'u2019s', 'just', 'a', 'gold', 'coin', 'on', 'the', 'day', ':)']",1
652,"['australian', 'government', 'commits', 'to', 'nationwide', 'medical', 'marijuana', 'program']",-1
653,"['who', 'the', 'hell', 'am', 'i', 'gonna', 'pitch', 'tomorrow', '?', 'david', 'price', 'the', 'only', 'guy', 'i', 'wanna', 'go', 'with', 'but', 'he', 'is', 'going', 'against', 'u', '.']",-1
654,"['obama', '...', 'evil', ',', 'stupid', 'or', 'both', '?', 'video', '-', 'bill', 'whittle', 'retweet', '#usa', '#conservatives', '#teaparty']",-1
655,"['thanksgiving', 'break', 'is', 'like', 'the', 'thursday', 'to', 'christmas', 'break', 'which', 'is', 'friday', '.', 'and', 'now', 'that', 'friday', 'is', 'here', 'i', ""don't"", 'know', 'what', 'to', 'do', '.']",-1
656,"['i', 'just', 'learned', 'that', 'july', '19', 'is', 'national', 'ice', 'cream', 'day', '.', 'must', 'celebrate', '!', 'frosty', 'paw', 'for', 'all', '!', '(', ""that's"", 'a', 'close', 'a', ""i'm"", 'getting', 'to', 'ice', 'cream', ')']",1
657,"['@user', '""', 'impossible', '!', 'michael', 'moore', 'told', 'u', 'all', 'that', 'anti-gun', 'control', 'wa', 'racist', '!', 'fact', 'have', 'no', 'place', 'in', 'the', 'narrative', '™', '!', '""']",-1
658,"['cnn', 'weeps', 'for', 'their', 'erstwhile', 'hero', 'fidel', 'castro', '.']",-1
659,"['josh', 'hamilton', 'with', 'his', '5th', 'game-winning', 'rbi', 'this', 'season', '.', '#rangers']",1
660,"['@user', 'rick', 'perry', 'wa', 'appointed', 'by', 'bush', 'when', 'he', 'became', 'potus', '.', '1st', 'reelection', 'wa', 'by', 'voter', 'grace', '4', 'a', 'new', 'incumbent', '.']",1
661,"['idk', 'why', 'they', 'made', 'zac', 'efron', 'lip', 'sync', 'in', 'the', 'first', 'one', 'then', 'use', 'someone', ""else's"", 'voice', ',', ""zac's"", 'voice', 'is', 'actually', 'better', 'wtf']",1
662,"['when', 'rahul', 'gandhi', 'accuses', 'you', 'of', 'heading', 'suit-boot', 'ki', 'sarkaar', ',', 'he', 'may', 'not', 'be', 'wrong', 'sir', '@user', 'have', 'you', 'done', 'for', 'bundelkhand', '&', 'up', '?']",1
663,"['my', 'bucket', 'list', ':', 'make', 'a', 'yearly', 'visit', 'to', 'disneyland', 'in', 'late', 'january', 'and', 'then', 'hang', 'out', 'with', 'my', 'l', '.', 'a', '.', 'friend', 'for', 'a', 'week', '.', 'posted', '9-6-', '15', '.']",1
664,"['driving', 'from', 'venice', 'to', 'interlaken', '.', 'the', 'sun', 'peek', 'through', 'the', 'dark', 'cloud', '@', 'sustenpass']",1
665,"['hope', 'you', 'had', 'a', 'great', 'wednesday', '.', 'time', 'for', 'me', 'to', 'watch', 'big', 'brother', '.', 'yes', ""i'm"", 'addicted', '-', 'i', 'admit', 'it', '.', 'denise', '#goodnight']",1
666,"['looking', 'to', 'enjoy', 'your', 'fall', 'in', 'the', 'raw', '?', 'join', 'marni', 'and', 'carol', 'belmont', 'for', 'an', 'inspiring', 'evening', 'at', 'belmonte', 'raw', 'wed', 'night', '!']",1
667,"['i', 'just', 'sat', 'through', 'a', 'whole', 'u2', 'song', 'without', 'even', 'realizing', 'it', ',', ""i'm"", 'pissed']",-1
668,"['it', 'is', 'scary', 'that', 'kris', 'bryant', 'is', 'the', '4th', 'best', 'hitter', 'on', 'the', 'cub', '..']",-1
669,"['@user', 'went', 'to', 'gateshead', 'branch', 'last', 'night', 'to', 'watch', 'paper', 'town', 'at', '8:', '40pm', ',', 'sat', 'on', 'a', 'seat', 'which', 'wa', 'soaked', 'with', 'a', 'liquid', 'which']",-1
670,"['tom', 'brady', 'hit', 'the', 'field', 'thursday', 'night', '...', ""let's"", 'gooo']",1
671,"['@user', '@user', 'elsewhere', 'in', 'progland', '...', 'https://t.co/xhXbSikTgf@lindarutter', '@user', '@user', '@user', '@user']",1
672,"['can', 'not', 'fucking', 'wait', 'for', 'tomorrow', 'night', '.', 'house', 'of', 'blue', 'will', 'never', 'be', 'the', 'same', 'after', '@user', '@user', 'and', '@user', '#staymetal']",-1
673,"['taking', 'my', 'kid', 'to', 'meet', 'father', 'christmas', 'tomorrow', '.', 'then', ""it's"", 'off', 'to', 'milan', 'on', 'sunday', 'to', 'show', 'the', 'italian', 'press', 'our', 'amazing', 'game', '.', 'magnifico', '!']",1
674,"['@user', '@user', '@user', 'you', 'may', 'disagree', 'nicki', ',', 'but', 'the', 'fact', 'just', ""don't"", 'support', 'you', '.', 'nor', 'doe', 'the', 'vote', 'by', 'all', 'of', 'fandom', '.']",-1
675,"['joes', 'will', 'be', 'off', 'road', 'on', 'monday', 'and', 'tuesday', 'due', 'to', 'the', 'impending', 'storm', '.', 'stay', 'safe', 'and', 'hope', 'to', 'see', 'you', 'wednesday', 'at', 'drexel', '!']",1
676,"['is', 'the', 'rnc', 'afraid', 'of', 'carly', 'fiorina', '?', 'call', 'the', 'rnc', 'at', '202-863-8500', '.', ""she's"", 'earned', '1st', 'debate', 'stage', '.']",-1
677,"['@user', 'your', '""', 'point', '""', 'is', 'invalid', 'thursday', 'is', 'named', 'after', 'thor', ',', 'therefore', ""you're"", 'doing', 'it', 'wrong', '@veggieninja23', '@user', '@user']",-1
678,"['i', 'may', 'or', 'may', 'not', 'be', 'getting', 'sick', '...', 'perfect', '.', '#idontwantit', '""']",-1
679,"['we', 'have', 'been', 'informed', 'of', 'caltrain', '\\', 'u2019s', '9:10', 'delay', 'of', '15', 'min', '.', 'we', 'a', '2nd', 'shuttle', 'on', 'route', 'for', 'the', 'delayed', 'train', '.', 'call', '408-525-4646', '.']",1
680,"['@user', 'actually', 'code', 'for', 'nazi', '.']",-1
681,"['@user', 'will', 'be', 'performing', 'this', 'saturday', 'on', '#snl', 'and', 'he', 'just', 'did', 'a', 'promo', 'with', 'fuckin', ""'"", 'thor', ':']",1
682,"['@user', 'i', 'recently', 'got', 'oddly', 'misty-eyed', 'over', 'that', 'night', 'george', 'osborne', 'sat', 'in', 'the', 'wrong', 'carriage']",-1
683,"['“', 'facebook', 'is', 'what', 'propelled', 'breitbart', 'to', 'a', 'massive', 'audience', '.', 'we', 'know', 'it', 'power', '.', '”', '-', 'steve', 'bannon', '.', '(', 'scary', 'article', '.', ')']",-1
684,"['8th', 'caution', '\\', 'u002c', 'danica', 'patrick', 'and', 'cassill', 'got', 'into', 'it', '.', 'danica', '\\', 'u2019s', 'going', 'to', 'the', 'garage', '\\', 'u002c', 'hit', 'cassill', 'then', 'the', 'wall', '.', '#hc400']",1
685,"['dear', '@user', 'and', '@user', 'finally', 'tomorrow', 'dream', 'high', '2', 'will', 'be', 'aired', 'in', 'my', 'country', '...', 'finally', 'i', 'can', 'see', 'you', 'again', '^', '^', 'miss', 'u', 'alot', '~', '~']",1
686,"['😇', '❤', '...', 'just', 'because', ""it's"", 'friday', 'night', 'and', ""i'm"", 'home', 'doing', 'nothing']",1
687,"['bot', 'that', 'block', 'absolutely', 'everyone', 'on', 'twitter', '.', 'by', 'training', '.', 'grandpa', 'by', 'inclination', '.', 'i', 'like', 'giant', 'robot', '.']",1
688,"['about', 'to', 'hit', 'the', 'bed', 'and', 'get', 'some', 'good', 'rest', 'tomorrow', 'i', 'shall', 'continue', 'my', 'monster', 'hunter', '3']",1
689,"['brock', 'lesnar', 'did', 'what', 'any', 'other', 'man', 'cant', 'now', 'he', 'will', 'pay', 'for', 'it', 'this', 'sunday']",1
690,"['missed', '@user', 'at', 'soundset', 'due', 'to', 'tornado', '.', 'now', 'they', 'are', 'going', 'to', 'in', 'dsm', 'tomorrow', '.', 'do', 'i', 'want', 'to', 'put', 'up', 'with', 'crowd', 'and', 'spend', '$', '45', 'more', '?']",-1
691,"['in', 'case', 'you', 'were', 'wondering', ',', 'caitlyn', 'jenner', 'is', 'responsible', 'for', 'the', 'death', 'of', 'a', 'woman', 'in', 'a', 'car', 'crash', 'in', 'february', '.', 'how', 'courageous', 'is', 'she', 'now', '?']",-1
692,"[""who's"", 'going', 'to', 'be', 'at', 'zac', 'brown', 'band', 'next', 'sunday', '?']",1
693,"['@user', 'we', ""don't"", 'want', 'romney', '#thesnake', '!', 'we', 'want', 'rudys', 'loyalty', '!', 'retweet', '#maga', '#trump2016', '#neverromney', '#fraud', '#phony', '#draintheswamp']",1
694,"['i3', 'is', 'excited', 'to', 'host', 'the', 'next', 'meetup', 'for', 'dutch', 'r', 'user', 'together', 'with', 'ibm', 'on', 'the', '29th', 'of', 'september', '!']",1
695,"['this', ""isn't"", 'how', 'you', '#draintheswamp', ',', '@user', 'keep', 'the', 'cucks', 'away', 'from', 'you', '.']",-1
696,"['@user', 'pls', 'support', 'jill', 'stein', 'and', 'look', 'into', 'voter', 'suppression', 'and', 'cross', 'checking.before', 'you', 'blame', 'the', 'election', 'on', 'lack', 'of', 'policy', '...']",-1
697,"['now', ""i'm"", 'trying', 'to', 'get', 'to', '@user', '@user', '@user', 'support', 'online', 'for', 'about', 'the', '5th', 'time', '.', 'm']",-1
698,"['amazon', 'prime', 'is', 'a', 'lie', '.', 'it', 'said', 'my', 'stuff', 'would', 'be', 'delivered', 'by', 'monday', '.', 'it', 'wednesday', ',', 'and', 'still', ""hasn't"", 'arrived', '.', 'tracking', ""doesn't"", 'make', 'sense', '.']",-1
699,"['planned', 'parenthood', 'to', 'give', 'out', 'free', 'handgun', 'with', 'all', 'abortion', 'effective', 'september', '1st', '.']",-1
700,"['anyone', 'wanna', 'go', 'see', 'jason', 'aldean', 'with', 'me', 'september', '17th', 'in', 'toronto', 'hmu']",1
701,"['my', '9th', 'grade', 'art', 'teacher', 'had', 'her', 'iphone', 'stolen', 'from', 'the', 'classroom', ',', 'someone', 'took', 'the', 'sim', 'card', 'out', 'so', 'she', ""couldn't"", 'track', 'it']",-1
702,"['villager', 'reported', '15', 'person', 'killed', 'on', 'tuesday', 'night', 'a', 'boko', 'haram', 'fighter', 'return', 'to', 'the', 'village']",-1
703,"['seriously', 'can', 'thing', 'just', 'go', 'right', 'in', 'my', 'day', '?', '!', 'turn', 'out', 'the', 'nike', 'run', 'is', 'tomorrow']",1
704,"['@user', 'he', '\\', 'u2019s', '2nd', 'on', 'that', 'list', '.', 'he', 'retired', 'mick', 'foley', 'in', 'there', '.']",1
705,"['khaleda', ""zia's"", 'present', 'india', 'visit', 'may', 'have', 'a', 'bumerang', 'effect', 'on', 'bnp', '.', 'bd', 'army', 'will', 'never', 'compromise', 'w', '/', 'the', 'power', 'involve', 'in', 'bdr', 'mutiny', '.']",-1
706,"['for', 'dems', 'to', 'recover', ',', 'nancy', 'pelosi', ',', 'her', 'team', 'should', 'go', '@milbank', '+', 'rep', 'ryan', 'are', 'clueless', 'about', 'dem', 'probs']",-1
707,"['aussie', 'share', 'market', 'set', 'to', 'open', '2', 'pct', 'lower', 'monday', '-', '""', 'shake', 'it', 'off', '""', 'say', 'amp', 'economist', '?', 'more', 'like', '""', 'bad', 'blood', '""', '#taylorswift', '#fx', '#auspol']",1
