,text,emotion
797,"['getting', 'set', 'host', 'sunday', 'afternoon', 'lambeau', 'field', 'green', 'bay', 'wi']",1
798,"['equestrian', 'order', 'holy', 'sepulchre', 'predecessor']",1
799,"['david', 'bowie', 'shared', 'first', 'song', 'video', 'upcoming', 'january', 'release', 'left', 'intrigued']",1
800,"['may', 'like', 'football', 'christian', 'ponder', 'something', 'really', 'cool']",1
801,"['alonso', 'still', 'ferrari', 'driver', 'today', 'may', 'tomorrow']",1
802,"['shame', 'rugby', 'saturday', 'powerslaves', 'tribute', 'iron', 'maiden']",1
803,"['interviewing', 'martin', 'omalley', 'th', 'time', 'bernie', 'sander', 'cricket']",-1
804,"['sam', 'smith', 'tonight', 'probs', 'voice', 'tomorrow']",1
805,"['khedira', 'currently', 'muscle', 'injury', 'little', 'space', 'season', 'ancelottis', 'team', 'might', 'ask', 'go', 'early', 'january']",1
806,"['mannequin', 'challenge', 'part', 'peep', 'fat', 'whipped', 'cream']",1
807,"['monday', 'funday', 'thing', 'higher', 'snoop', 'dogg', 'nj', 'governor', 'chris', 'christies', 'pant']",1
808,"['ok', 'may', 'regret', 'question', 'wbc', 'protesting', 'foo', 'fighter', 'concert', 'tell']",-1
809,"['ted', 'nugent', 'said', 'best', 'wa', 'recently', 'asked', 'america', 'us', 'single', 'worst', 'problem', 'apathy', 'ud', 'argue', 'ignorance', 'close', 'nd']",1
810,"['want', 'girl', 'party', 'time', 'gimme', 'one', 'whos', 'watch', 'netflix', 'order', 'pizza', 'friday', 'night']",1
811,"['great', 'would', 'power', 'came', 'back', 'today', 'many', 'school', 'fairfax', 'country', 'ut', 'power', 'school', 'wa', 'closed', 'tomorrow']",1
812,"['thats', 'one', 'sex', 'tape', 'hope', 'never', 'see', 'hulk', 'hogan', 'racist', 'find', 'ha', 'say']",-1
813,"['japanese', 'trumplove', 'tpp', 'leave']",-1
814,"['chris', 'evans', 'may', 'well', 'wank', 'done']",1
815,"['frank', 'gifford', 'called', 'game', 'history', 'monday', 'night', 'football', 'mnf', 'broadcast', 'history']",1
816,"['sun', 'earth', 'lakers', 'jayz', 'oprah', 'whopper']",1
817,"['goin', 'east', 'playoff', 'game', 'tomorrow']",1
818,"['woman', 'praise', 'fidel', 'castro', 'ha', 'absolutely', 'ground', 'speak', 'human', 'right', 'violation', 'period']",-1
819,"['spike', 'lee', 'new', 'project', 'amazons', 'st', 'theatrical', 'film', 'release', 'art', 'impact', 'world', 'positive', 'way', 'negative', 'way']",1
820,"['sound', 'like', 'del', 'mar', 'mostly', 'san', 'diego', 'county', 'fair']",1
821,"['david', 'price', 'retires', 'arod', 'men', 'send', 'bottom', 'th', 'jay']",1
822,"['im', 'mood', 'get', 'gangsta', 'grillz', 'today', 'think', 'go', 'well', 'work', 'place', 'monday', 'morning', 'new', 'normal']",1
823,"['take', 'show', 'permanently']",1
824,"['frank', 'gifford', 'always', 'lived', 'someones', 'shadow', 'whether', 'wa', 'howard', 'cosells', 'monday', 'night', 'football', 'kathie', 'lees', 'married', 'life']",-1
825,"['flint', 'r', 'u', 'villa', 'join', 'u', 'grand', 'opening', 'friday', 'club', 'lv', 'ricky', 'burn']",1
826,"['watching', 'nd', 'half', 'twilight', 'thinking', 'much', 'stalker', 'edward', 'sound', 'like', 'watching', 'sleep', 'ok']",1
827,"['orks', 'tell', 'were', 'gunning', 'sept', 'th', 'release', 'herald', 'oblivion', 'io', 'android']",1
828,"['weird', 'watching', 'spur', 'without', 'tim', 'duncan']",1
829,"['yes', 'glass', 'red', 'uc', 'rammstein', 'day', 'tomorrow', 'thank', 'needed']",1
830,"['gpb', 'isakson', 'say', 'u', 'avoid', 'fiscal', 'cliffgpbin', 'talk', 'thursday', 'atlanta', 'press', 'club', 'u', 'senator', 'johnny']",1
831,"['minutes', 'sharknado', 'hit', 'rd', 'time', 'oh', 'hell']",1
832,"['brilliant', 'edinburgh', 'derby', 'night', 'rd', 'cant', 'beat', 'atmosphere', 'game', 'floodlight']",1
833,"['nashs', 'skylynns', 'video', 'tomorrow', 'im', 'sure', 'video', 'make', 'feel', 'better']",1
834,"['bought', 'ticket', 'zac', 'brown', 'band', 'philly', 'august', 'super', 'excited', 'im', 'next', 'pit', 'right', 'front']",1
835,"['rip', 'eu', 'persona', 'psn', 'theme', 'ride', 'never', 'end', 'europe']",1
836,"['went', 'saw', 'paper', 'town', 'friday', 'pretty', 'good', 'job', 'covering', 'novels', 'main', 'point', 'different', 'spin']",1
837,"['trying', 'keep', 'scott', 'walkers', 'position', 'issue', 'th', 'amendment', 'easy', 'herding', 'cat']",-1
838,['correct'],1
839,"['took', 'hour', 'vote', 'first', 'day', 'early', 'voting', 'please', 'try', 'wait', 'super', 'tuesday']",1
840,"['ure', 'thinking', 'running', 'australia', 'day', 'weekend', 'january', 'good', 'bad', 'idea']",1
841,"['luis', 'enrique', 'look', 'set', 'defeat', 'call', 'messi', 'mascherano', 'training', 'straight', 'friday', 'one', 'day', 'game']",1
842,"['shit', 'man', 'tony', 'romo', 'starting']",-1
843,"['book', 'preview', 'conflict', 'solution']",1
844,"['kendrick', 'lamar', 'black', 'friday', 'best', 'av', 'heard']",1
845,"['anyone', 'want', 'buy', 'foo', 'fighter', 'ticket', 'tomorrow']",1
846,"['ht', 'edit', 'dt', 'sept', 'centre', 'must', 'heed', 'mr', 'hamid', 'ansari', 'plumb', 'full', 'depth', 'muslim', 'exclusion', 'ensure', 'muslim', 'full', 'right', 'citizen']",1
847,"['another', 'away', 'victory', 'milan', 'th', 'position', 'coppa', 'italia', 'quarter', 'final', 'bad', 'mihalovic', 'fan', 'want']",1
848,"['open', 'day', 'ashton', 'sixth', 'form', 'tomorrow', 'am', 'pm']",1
849,"['ut', 'need', 'test', 'tell', 'wa', 'smart', 'fuck', 'iowa', 'uc', 'isat', 'uc', 'selective', 'enrollment', 'uc', 'psat', 'uc', 'act', 'uc', 'sat', 'test']",-1
850,"['saturday', 'night', 'ha', 'consisted', 'watching', 'grey', 'puppy', 'parent', 'throw', 'rager']",-1
851,"['seen', 'nd', 'half', 'james', 'rodriguez', 'something', 'else', 'great', 'display', 'boy', 'hala', 'madrid', 'scrappy', 'win', 'milan', 'win']",1
852,"['long', 'may', 'continue', 'kerrytake', 'wain', 'school', 'going', 'cycledoing', 'sunday', 'need', 'practice', 'xx']",1
853,"['comedy', 'central', 'tonight', 'im', 'grown', 'little', 'man', 'seriously', 'funny', 'ill', 'glued', 'tv']",1
854,"['seriously', 'thinking', 'may', 'go', 'back', 'drexel', 'get', 'book']",1
855,"['david', 'price', 'august', 'rd', 'day', 'game', 'toronto', 'ive', 'never', 'atmosphere', 'like', 'gtfoh']",1
856,"['iowa', 'state', 'ha', 'chance', 'affect', 'national', 'championship', 'game', 'second', 'year', 'row', 'saturday']",1
857,"['toronto', 'blue', 'jay', 'v', 'texas', 'ranger', 'david', 'price', 'starting', 'pitcher', 'jay', 'th', 'birthday']",1
858,"['much', 'tomorrow', 'logical', 'thing', 'watch', 'netflix', 'day', 'obviously']",1
859,"['man', 'charged', 'directing', 'ira', 'refused', 'bail', 'sunday', 'world']",-1
860,"['school', 'tomorrow', 'friend', 'see', 'niall', 'tweeted', 'ca', 'friend', 'nvm']",1
861,"['hoopla', 'around', 'others', 'im', 'sitting', 'kris', 'bryant', 'man', 'crush', 'th', 'grade', 'esque']",1
862,"['anyone', 'going', 'romney', 'rally', 'fairfax', 'monday', 'really', 'wanna', 'go', 'uc', 'car', 'help']",-1
863,"['quotewe', 'must', 'fight', 'evil', 'trio', 'america', 'israel', 'indiasuicide', 'mission', 'accordance', 'islam', 'email', 'published', 'august']",-1
864,"['paul', 'dunne', 'coleader', 'hile', 'r', 'july', 'old', 'course', 'st', 'andrew', 'scotland', 'play', 'progress']",1
865,"['rd', 'day', 'scene', 'camp', 'eid', 'gift', 'cash', 'wa', 'distributed', 'among']",1
866,"['bet', 'kanyes', 'speech', 'gonna', 'lot', 'material', 'fridays', 'monologue', 'trump', 'kanye', 'west', 'doe', 'get', 'better', 'lol']",1
867,"['way', 'go', 'dropped', 'ballot', 'marked', 'obama', 'wednesday', 'colorado', 'uc', 'give', 'good', 'feeling', 'hope', 'co', 'go', 'obama']",1
868,"['could', 'guy', 'tweet', 'big', 'time', 'movie', 'october', 'remind', 'thanks']",1
869,"['ryan', 'braun', 'break', 'scoreless', 'tie', 'hr', 'patrick', 'corbin', 'st', 'pitch', 'th', 'inning', 'lot', 'boo']",1
870,"['former', 'soldier', 'arrested', 'bloody', 'sunday', 'disgusting', 'ira', 'like', 'adam', 'etc', 'arrested']",-1
871,"['november', 'uvf', 'gunned', 'ira', 'man', 'liam', 'ryan', 'michael', 'devlin', 'battery', 'bar', 'ardboe', 'co', 'tyrone']",-1
872,"['familiar', 'voter', 'registration', 'know', 'cant', 'show']",-1
873,"['catch', 'paul', 'mccartney', 'saturday', 'night', 'live', 'tonight']",1
874,"['sure', 'bus', 'driver', 'made', 'example', 'always', 'open', 'season', 'christian']",1
875,"['day', 'september', 'sheamus', 'v', 'seth', 'rollins']",1
876,"['kurt', 'cobain', 'solo', 'album', 'released', 'november', 'plan', 'currently', 'winter', 'u', 'tour', 'support']",1
877,"['lookout', 'lmds', 'table', 'banner', 'comcast', 'center', 'friday', 'terps', 'exhibition', 'game']",1
878,"['yeah', 'know', 'understand', 'respect', 'returned']",1
879,"['hey', 'reserved', 'copy', 'back', 'june', 'invited', 'download', 'update', 'timeline']",-1
880,"['going', 'star', 'war', 'weekend', 'tomorrow', 'come', 'see', 'last', 'event', 'signing', 'come', 'say', 'hello', 'get', 'vinyl', 'signed']",1
881,"['maybe', 'online', 'term', 'presence', 'outside', 'left', 'tankies', 'sane', 'leftist', 'beat', 'orgs', 'composed', 'tankies']",1
882,"['sitting', 'watching', 'marxist', 'sister', 'law', 'certainly', 'make', 'interesting', 'st', 'person', 'ive', 'heard', 'agrees', 'mehdi', 'hasan']",1
883,"['may', 'shocked', 'learn', 'kobe', 'bryant', 'doe', 'agree', 'espn', 'ranking', 'nbas', 'th', 'best', 'player', 'video']",-1
884,"['great', 'rd', 'struggling', 'lot', 'harden', 'lin', 'well', 'together', 'harden', 'w', 'pt', 'far']",1
885,"['sox', 'sucked', 'may', 'wish', 'red', 'sox', 'played', 'like', 'apriljune']",-1
886,"['tom', 'brady', 'nfls', 'favorite', 'child', 'could', 'rob', 'bank', 'still', 'suit', 'sunday']",1
887,"['go', 'moto', 'g', 'rd', 'gen', 'best', 'range']",1
888,"['im', 'like', 'little', 'kid', 'night', 'going', 'disneyland', 'cant', 'wait', 'tomorrow', 'game']",1
889,"['resident', 'say', 'blessing', 'happen', 'labor', 'day', 'numerous', 'people', 'around', 'left', 'late', 'monday']",1
890,"['jet', 'selection', 'wesley', 'walker', 'nd', 'round', 'draft', 'uc', 'without', 'knowing', 'wa', 'legally', 'blind', 'left', 'eye', 'uc', 'led', 'creation', 'nfl', 'combine']",1
891,"['counting', 'holms', 'rd', 'opponent', 'row', 'ha', 'record', 'fighting', 'rousey']",1
892,"['changing', 'time', 'microsoft', 'linux', 'foundation', 'platinum', 'partner']",1
893,"['jason', 'aldean', 'thursday', 'free', 'toronto', 'blue', 'jay', 'game', 'friday', 'zbb', 'concert', 'sunday', 'bout', 'best', 'weekend', 'summer']",1
894,"['thor', 'man', 'guy', 'may', 'single', 'handidly', 'turned', 'around', 'first', 'pitch']",1
895,"['trent', 'richardson', 'badweather', 'back', 'cleveland', 'brown', 'long', 'needed', 'bill', 'livingston', 'us', 'mon']",-1
896,"['iran', 'said', 'sunday', 'new', 'u', 'visa', 'regulation', 'visitor', 'mainly', 'european', 'country', 'including', 'iran', 'fly', 'face', 'tehrans']",1
897,"['federer', 'play', 'tomorrow', 'guess', 'talk', 'thursday', 'busy', 'drooling']",1
898,"['j', 'news', 'september', 'paul', 'southwell', 'head', 'junior', 'school', 'bear', 'batman', 'jss', 'book', 'week', 'parade']",1
899,"['hey', 'donny', 'sunday', 'pdq', 'concord', 'one', 'concord', 'mill']",1
900,"['since', 'sam', 'smiths', 'bond', 'theme', 'called', 'writings', 'wall', 'thats', 'th', 'theme', 'title', 'match', 'movie']",1
901,"['curtis', 'wagner', 'var', 'say', 'whats', 'going', 'friday', 'period']",1
902,"['bruh', 'kendrick', 'brings', 'rest', 'tde', 'tomorrow', 'ill', 'die', 'spot']",1
903,"['left', 'still', 'whining', 'losing', 'recount', 'trump', 'pick', 'cabinet', 'like', 'cant', 'buy', 'election']",-1
904,"['undertaker', 'gonna', 'tombstone', 'shit', 'brock', 'lesnar', 'sunday']",1
905,"['good', 'day', 'watch']",1
906,"['fridays', 'going', 'breakup', 'letter', 'kanye', 'west', 'writing', 'several', 'month']",-1
907,"['road', 'closure', 'saturday', 'pride', 'parade', 'detail', 'found']",1
908,"['fun', 'today', 'day', 'lemon', 'orange', 'lime', 'cucumber', 'mint']",1
909,"['according', 'several', 'source', 'ufc', 'looking', 'rebook', 'jose', 'aldo', 'junior', 'conor', 'mcgregor', 'december']",1
910,"['kane', 'may', 'able', 'feckin', 'aint', 'touch', 'bug', 'man']",1
911,"['said', 'white', 'sox', 'game', 'back', 'nd', 'wc', 'spot']",1
912,"['hrc', 'lost', 'electoral', 'collegeshe', 'also', 'lost', 'state', 'popular', 'votesiow', 'win', 'either', 'ec', 'popular', 'vote']",1
913,"['preaches', 'moral', 'high', 'ground', 'executes', 'drone', 'strike', 'globally']",-1
914,"['hello', 'possible', 'ticket', 'drop', 'u', 'stockholm', 'september']",1
915,"['im', 'going', 'spontaneously', 'skip', 'shower', 'betcha', 'coworkers', 'appreciate', 'much', 'hillarys', 'voter']",1
916,"['zayns', 'go', 'know', 'nd', 'bse', 'chorus', 'pure', 'sex']",1
917,"['liked', 'video', 'andrea', 'gibson', 'gay', 'queer', 'marriage', 'poem']",1
918,"['ever', 'since', 'met', 'th', 'grade', 'wa', 'like', 'yo', 'kid', 'look', 'like', 'george', 'harrison', 'weve', 'cool', 'since', 'time']",1
919,"['obama', 'silent', 'always', 'ha', 'christian', 'nonmuslims', 'wake', 'people', 'one']",-1
920,"['coalition', 'necessary', 'st', 'time', 'muslim', 'stood', 'ag', 'terrorsm', 'wdout', 'dependng', 'westiran', 'cant', 'bcz', 'asset']",1
921,"['sister', 'rubbing', 'face', 'fact', 'ha', 'school', 'tomorrow', 'uc', 'thalia', 'love', 'though', 'lmao']",-1
922,"['check', 'new', 'video', 'david', 'bowies', 'upcoming', 'album', 'blackstar', 'january']",1
923,"['could', 'invest', 'money', 'renewable', 'energy', 'instead', 'fossil', 'fuel', 'aka', 'something', 'run']",1
924,"['sensationalism', 'finest', 'next', 'thing', 'know', 'well', 'hearing', 'graham', 'harrell', 'may', 'take', 'aaron', 'rodgers', 'spot', 'smh']",1
925,"['hrt', 'try', 'improve', 'car', 'oct', 'hrt', 'formula', 'world', 'championship', 'returned', 'action', 'today']",1
926,"['thought', 'antman', 'wa', 'question', 'cinema', 'saturday', 'boyfriend', 'said', 'film', 'hes', 'seen', 'awesome']",1
927,"['love', 'live', 'life']",1
928,"['know', 'james', 'effusive', 'best', 'brand', 'gear', 'language', 'may', 'set', 'well', 'big', 'brother']",1
929,"['luv', 'seein', 'thik', 'sexy', 'footballer', 'return', 'gridiron', 'day', 'nfl', 'combine', 'feb']",1
930,"['also', 'remember', 'dinner', 'maverik', 'center', 'monday', 'grand', 'opening', 'little', 'italy', 'el', 'pasado', 'cantina', 'arena']",1
931,"['dealbook', 'clearwire', 'sought', 'sprint', 'spectrum', 'sprint', 'disclosed', 'thursday', 'offered', 'buy', 'sta']",1
932,"['castro', 'supported', 'obama', 'transition', 'greater', 'freedom', 'easier', 'trump']",1
933,"['really', 'wanna', 'go', 'one', 'thing', 'watch', 'new', 'thing', 'channel', 'last', 'friday', 'xx']",1
934,"['holger', 'may', 'another', 'selection', 'headache', 'carl', 'valeri', 'coming', 'possible', 'injury', 'min', 'tonight', 'us', 'game', 'v', 'cesena']",-1
935,"['dana', 'white', 'terrible', 'promoter', 'sometimes', 'instead', 'praising', 'holm', 'performance', 'say', 'rousey', 'bad', 'night', 'cmon', 'man']",-1
936,"['long', 'people', 'trying', 'tell', 'u', 'saudi', 'arabia', 'iran', 'nothing', 'islam']",1
937,"['syngenta', 'say', 'monsantos', 'b', 'breakup', 'fee', 'come', 'big', 'caveat', 'syt', 'mon']",1
938,"['boris', 'johnson', 'time', 'ed', 'moan', 'abt', 'george', 'going', 'st', 'class', 'david', 'miliband', 'travelled', 'royal', 'jet', 'johnson']",1
939,"['start', 'school', 'tomorrow', 'im', 'watching', 'kanye', 'rant', 'miley', 'nicki', 'go', 'torus', 'kelly', 'blow', 'roof']",1
940,"['went', 'marana', 'last', 'month', 'th', 'grade', 'got', 'sent', 'everyday']",1
941,"['newish', 'foo', 'fighter', 'thursday', 'morning', 'song', 'laundry', 'room', 'course']",1
942,"['washington', 'wisconsin', 'gov', 'scott', 'walker', 'r', 'unveiled', 'health', 'care', 'plan', 'tuesday', 'romising', 'day', 'one', 'presidency']",1
943,"['yeah', 'bright', 'side', 'got', 'letter', 'boise', 'state', 'yesterday']",1
944,"['kris', 'bryant', 'hit', 'popup', 'opposite', 'field', 'walkoff', 'hr', 'win', 'w', 'th', 'perfectly', 'wrigley', 'hr']",1
945,"['rainy', 'weekend', 'help', 'power', 'surging', 'uk', 'boxoffice', 'disney', 'score', 'double', 'inside', 'antman']",1
946,"['bank', 'well', 'fargo', 'mean', 'money', 'aiding', 'dakota', 'access', 'pipeline', 'urge', 'well']",1
947,"['coverage', 'high', 'quality', 'stake', 'race', 'curragh', 'posted', 'blog', 'soon', 'good', 'value', 'bet', 'offer', 'across', 'uk', 'ireland', 'sunday']",1
948,"['tomorrow', 'listen', 'scott', 'walker', 'walkbacks', 'usual', 'press', 'eat', 'failure', 'around']",-1
949,"['seeing', 'tweet', 'watching', 'vow', 'uc', 'think', 'may', 'need', 'watch']",1
950,"['dustin', 'johnson', 'must', 'celebrated', 'bit', 'hard', 'prematurely', 'sat', 'night', 'finish', 'dropping', 'shot', 'final', 'day']",1
951,"['flying', 'milan', 'st', 'time', 'watch', 'lewis', 'hamilton', 'formular', 'grand', 'prix', 'monza', 'speed', 'excitement']",1
952,"['see', 'conservative', 'praising', 'liberal']",1
953,"['shane', 'leaving', 'go', 'back', 'africa', 'tomorrow', 'ben', 'leaving', 'israel', 'th', 'guess', 'im', 'going', 'nowhere']",-1
954,"['confirmed', 'sam', 'smith', 'james', 'bond', 'spectre', 'theme', 'song', 'well', 'hear', 'tuesday', 'morning']",1
955,"['us', 'odds', 'waking', 'shotton', 'sunday', 'morning', 'gypsy', 'caravan', 'mad', 'night']",1
956,"['one', 'possibility', 'hawaii', 'chow', 'may', 'done', 'byu', 'hawaii', 'may', 'better', 'option', 'team', 'probation', 'dec', 'game']",1
957,"['episode', 'fantastic', 'beast', 'find', 'themhttps']",1
958,"['red', 'bull', 'may', 'give', 'wing', 'new', 'ipad', 'ha']",1
959,"['even', 'though', 'play', 'troy', 'saturday', 'uc', 'still', 'ut', 'wait', 'watch', 'tennessee', 'play']",1
960,"['nd', 'shift', 'operation', 'leader', 'baltimore', 'pdc', 'toyota', 'baltimore', 'md', 'toyota', 'nyse', 'tm', 'w']",1
961,"['durant', 'demand', 'trade', 'heat', 'win', 'rd', 'straight', 'title']",1
962,"['watch', 'given', 'sunday', 'backwards', 'uc', 'us', 'like', 'tim', 'tebow', 'us', 'career']",-1
963,"['panthro', 'ha', 'informed', 'jan', 'hook', 'elizabeth', 'pena', 'one', 'blow', 'sad']",-1
964,"['prepared', 'give', 'speech', 'medical', 'marijuana', 'hey', 'professor', 'teach', 'yall', 'roll', 'blunt', 'next', 'minute']",1
965,"['wouldnt', 'care', 'sat', 'prince', 'georges', 'head', 'infront', 'kate', 'still', 'one', 'fittest', 'uk', 'celebs', 'around']",1
966,"['baseball', 'game', 'brentley', 'tomorrow', 'r', 'back']",1
967,"['liam', 'niall', 'u', 'open', 'september']",1
968,"['catholic', 'pull', 'together', 'show', 'loyalty', 'pope', 'francis', 'successor', 'st', 'peter', 'protect', 'pope']",1
969,['robot'],1
970,"['former', 'lsu', 'qb', 'jordan', 'jefferson', 'wa', 'arrested', 'w', 'honey', 'badger', 'daddy', 'mile', 'ut', 'save', 'time', 'let', 'start', 'saturday']",-1
971,"['time', 'denounce', 'fake', 'news', 'were', 'maybe', 'stop', 'referring', 'michael', 'moore', 'movie', 'documentariessound', 'good']",1
972,"['show', 'th', 'grade', 'literature', 'term', 'paper', 'iron', 'maiden', 'lyric', 'know', 'real']",1
973,"['everyones', 'excited', 'lady', 'fair', 'saw', 'zac', 'brown', 'band', 'friday']",1
974,"['show', 'muslim', 'conquered', 'time', 'nd', 'caliph', 'umer', 'need', 'repeated']",1
975,"['worry', 'week', 'got', 'paid', 'wednesday', 'thursday', 'spent', 'fleetwood', 'mac', 'ticket']",1
976,"['best', 'lovely', 'dance']",1
977,"['disturbing', 'rd', 'movie', 'hit', 'human', 'twilight', 'flash', 'like', 'look', 'jerk']",-1
978,"['tipp', 'girl', 'basketball', 'v', 'fairmont', 'trent', 'arena', 'tonight', 'devil', 'coming', 'reg', 'final', 'past', 'yr', 'w', 'record']",1
979,"['ban', 'islamic', 'movement', 'israel', 'morning', 'december', 'brought', 'new', 'reality', 'palest']",1
980,"['nod', 'tomorrow', 'better', 'day', 'gotham', 'friend', 'new', 'batman']",1
981,"['mom', 'living', 'senior', 'home', 'facility', 'ha', 'sense', 'anything', 'found', 'voter', 'registration', 'form', 'today', 'room', 'wtf']",1
982,"['um', 'sweet', 'th', 'party', 'uc', 'n', 'saw', 'someone', 'look', 'like', 'song', 'joongki', 'omo', 'bad', 'uc', 'us', 'younger', 'uc', 'ahahah']",-1
983,"['revis', 'bat', 'sanchez', 'pas', 'holmes', 'rd', 'pbu', 'days', 'holmes', 'make', 'catch', 'cromartie', 'next', 'p']",1
984,"['foo', 'fighter', 'day', 'night', 'fave', 'people', 'tonight', 'work', 'night', 'tomorrow', 'watching', 'panda', 'open', 'birthday', 'present', 'morning']",1
985,"['bad', 'hombre', 'working', 'tonight']",1
986,"['real', 'madrid', 'reportedly', 'rule', 'signing', 'de', 'gea', 'january', 'making', 'believe', 'theyre', 'getting', 'cold', 'foot', 'deal', 'altogether']",1
987,"['retard', 'take', 'hspa', 'march', 'cause', 'jr']",-1
988,"['age', 'wa', 'monday', 'night', 'football', 'guy', 'gone', 'long', 'frank', 'gifford']",1
989,"['last', 'run', 'saw', 'wa', 'white', 'sox', 'two', 'th', 'still', 'really', 'good', 'streak', 'regardless']",1
990,"['stoop', 'said', 'wa', 'contact', 'league', 'j', 'harmon', 'hit', 'leading', 'suspension', 'saturday']",1
991,"['pick', 'ambassador']",1
992,"['get', 'lost', 'crook', 'plan', 'bring', 'brought', 'wa', 'defeated', 'find', 'next', 'victim', 'elsewhere']",-1
993,"['wednesdays', 'featured', 'property', 'day', 'knollwood', 'place', 'apartment']",1
994,"['hell', 'yeah', 'niall', 'gonna', 'get', 'turnt', 'fuck', 'saturday', 'liams', 'bday']",1
995,"['saturday', 'night', 'observation', 'im', 'really', 'surprised', 'seth', 'rollins', 'never', 'change', 'hair', 'style', 'winning', 'world', 'title']",1
996,"['canadian', 'rookie', 'continues', 'scoring', 'way', 'point', 'bench', 'last', 'nights', 'loss']",1
997,"['il', 'divo', 'somewhere', 'going', 'see', 'dubai', 'friday', 'uc', 'uclove', 'ucadore']",1
998,"['wa', 'inspired', 'election', 'carved', 'trump', 'baset', 'deplorables', 'empty', 'im', 'folk', 'artist', 'cody', 'kl']",1
999,"['referencing', 'cry', 'baby', 'liberal', 'alt', 'radical', 'leftist', 'seems']",-1
1000,"['luis', 'enrique', 'gerard', 'pique', 'substituted', 'gerard', 'pique', 'received', 'knock', 'foot', 'wa', 'give', 'rest']",1
1001,"['watched', 'aladdin', 'vhs', 'last', 'night', 'talk', 'high', 'definition']",1
1002,"['october', 'recorded', 'audio', 'beatles', 'christmas', 'record']",1
1003,"['man', 'city', 'group', 'tricky', 'juventus', 'top', 'sevilla', 'n', 'city', 'fight', 'nd']",1
1004,"['reminder', 'mobbies', 'celebrate', 'areas', 'best', 'internet', 'folk', 'tomorrow', 'night', 'creative', 'alliance']",1
1005,"['nothing', 'better', 'listening', 'magic', 'mike', 'xxl', 'soundtrack', 'saturday']",1
1006,"['um', 'like', 'fuck', 'happy', 'valentine', 'day', 'trending', 'th', 'june', 'anyways', 'uc', 'knew', 'celebrated', 'brasil', 'xx']",1
1007,"['far', 'know', 'rick', 'perry', 'tried', 'illegally', 'bond', 'second', 'football', 'stadium', 'still', 'paying', 'st']",1
1008,"['think', 'may', 'make', 'kris', 'bryant', 'best', 'man']",1
1009,"['yakub', 'may', 'may', 'hav', 'deseved', 'death', 'definitely', 'deservd', 'life', 'imprisonment', 'his', 'deedsshame', 'painting', 'saint']",-1
1010,"['george', 'osborne', 'claim', 'threat', 'national', 'security', 'opposes', 'renewal']",-1
1011,"['pres', 'barak', 'obama', 'st', 'wanted', 'let', 'u', 'know', 'luv', 'u', 'u', 'hv', 'best', 'pres', 'county', 'done', 'greathowevr', 'pls', 'stop', 'irans', 'visa', 'vwp']",1
1012,"['may', 'may', 'obsessed', 'poetic', 'justice']",1
1013,"['win', 'cy', 'young', 'year']",1
1014,"['word', 'cannot', 'describe', 'excited', 'seeing', 'demi', 'lovato', 'tomorrow', 'im', 'going', 'cry', 'time']",1
1015,"['thinking', 'initial', 'review', 'new', 'iron', 'maiden', 'album', 'may', 'prone', 'bit', 'hyperbole']",-1
1016,"['sike', 'april', 'fool', 'never', 'say', 'never', 'exception', 'turn', 'pretty', 'little', 'liar']",1
1017,"['hahahahahaahhahahaahha', 'bhae', 'identify', 'leftist', 'dont', 'identify', 'rightist']",1
1018,"['ut', 'seen', 'yet', 'uc', 'alan', 'rickman', 'permanently', 'awesome', 'uc', 'may']",1
1019,"['leonard', 'cohen', 'tribute']",1
1020,"['us', 'tuesday', 'p', 'turn', 'abc', 'family', 'make', 'sad', 'see', 'us', 'pretty', 'little', 'liar']",-1
1021,"['attention', 'directioners', 'beliebers', 'posting', 'picture', 'tomorrow', 'ull', 'replay', 'video', 'day']",-1
1022,"['putin', 'call', 'saakashvili', 'appointment', 'odessa', 'governor', 'spit', 'ukraine', 'face']",1
1023,"['chris', 'rene', 'coming', 'new', 'zealand', 'nov', 'th', 'dm', 'get', 'studio']",1
1024,"['friday', 'morning', 'uc', 'await', 'news', 'fate', 'uc', 'want', 'know', 'turbo', 'lover', 'favourite', 'juda', 'priest', 'song']",1
1025,"['free', 'ticket', 'watch', 'saigon', 'heat', 'v', 'singapore', 'slinger', 'singapore', 'ucpm', 'apr', 'first', 'fan', 'email', 'communitycom']",1
1026,"['end', 'nd', 'predator', 'preds', 'short', 'handed', 'start', 'rd']",1
1027,"['pakistan', 'hopeful', 'bangladesh', 'visit', 'pakistan', 'us', 'cricket', 'board', 'said', 'sunday', 'hope', 'arrange', 'tour', 'banglad']",1
1028,"['wwe', 'summerslam', 'vip', 'meet', 'greet', 'ticket', 'randy', 'orton', 'bid', 'end', 'date', 'tuesday', 'aug']",1
1029,"['indeed', 'uc', 'nd', 'uc', 'peal', 'thunder', 'heard', 'uc', 'wind', 'blew', 'east', 'uc', 'hail', 'rattled', 'facade', 'granite', 'house', 'like', 'vol']",1
1030,"['hey', 'kurt', 'cobain', 'account', 'followed', 'died', 'april', 'th', 'exact']",-1
1031,"['todays', 'number', 'go', 'hes', 'soo', 'good', 'computer', 'steve', 'job', 'worried', 'job', 'security']",1
